level_id,session_date,year,side,entry_time,exit_time,entry_price,is_near_miss_entry,anchor,cap,exit_reason,pnl
1404_lower,2023-06-20,2023,lower,2023-06-20 01:20:00-04:00,2023-06-20 02:06:00-04:00,15222.97180417187,False,8.25,12.375,BE,0.0
1405_lower,2023-06-20,2023,lower,2023-06-20 10:30:00-04:00,2023-06-20 15:00:00-04:00,15127.861700125628,False,106.25,159.375,cutoff,122.63829987437202
1406_lower,2023-06-22,2023,lower,2023-06-22 02:13:00-04:00,2023-06-22 03:02:00-04:00,14975.540735129565,False,26.5,39.75,BE,0.0
1412_upper,2023-06-30,2023,upper,2023-06-30 08:38:00-04:00,2023-06-30 09:24:00-04:00,15254.069572783555,False,19.25,28.875,BE,-0.0
1413_upper,2023-06-30,2023,upper,2023-06-30 09:43:00-04:00,2023-06-30 15:00:00-04:00,15290.171958931223,False,87.5,131.25,cutoff,-46.578041068776656
1407_upper,2023-07-03,2023,upper,2023-07-03 04:11:00-04:00,2023-07-03 06:05:00-04:00,15385.778277982936,False,18.25,27.375,TP,27.375
1416_lower,2023-07-06,2023,lower,2023-07-06 08:30:00-04:00,2023-07-06 08:41:00-04:00,15242.18319312509,False,22.5,33.75,SL,-33.75
1418_upper,2023-07-12,2023,upper,2023-07-12 08:30:00-04:00,2023-07-12 08:31:00-04:00,15359.868794196565,False,31.5,47.25,SL,-47.25
1417_upper,2023-07-13,2023,upper,2023-07-13 00:13:00-04:00,2023-07-13 00:56:00-04:00,15527.892235680834,False,18.5,27.75,TP,27.75
1430_upper,2023-07-27,2023,upper,2023-07-27 03:49:00-04:00,2023-07-27 05:49:00-04:00,15770.652112320444,False,25.0,37.5,SL,-37.5
1435_lower,2023-08-02,2023,lower,2023-08-02 02:53:00-04:00,2023-08-02 03:40:00-04:00,15680.358069343134,False,27.75,41.625,BE,0.0
1436_lower,2023-08-02,2023,lower,2023-08-02 04:02:00-04:00,2023-08-02 07:02:00-04:00,15614.468371465435,False,64.25,96.375,TP,96.375
1434_lower,2023-08-02,2023,lower,2023-08-02 10:08:00-04:00,2023-08-02 12:12:00-04:00,15562.880214080487,False,99.0,148.5,SL,-148.5
1430_lower,2023-08-03,2023,lower,2023-08-03 03:31:00-04:00,2023-08-03 04:44:00-04:00,15359.097887679556,False,67.25,100.875,BE,0.0
1422_lower,2023-08-08,2023,lower,2023-08-08 10:11:00-04:00,2023-08-08 15:00:00-04:00,15258.530623284445,False,114.0,171.0,cutoff,73.21937671555497
1441_lower,2023-08-11,2023,lower,2023-08-11 08:31:00-04:00,2023-08-11 08:49:00-04:00,15133.43673161332,False,28.0,42.0,SL,-42.0
1447_lower,2023-08-17,2023,lower,2023-08-16 20:19:00-04:00,2023-08-16 21:12:00-04:00,14907.749306880967,False,16.25,24.375,BE,0.0
1445_lower,2023-08-17,2023,lower,2023-08-17 10:33:00-04:00,2023-08-17 11:19:00-04:00,14877.054024812234,False,106.25,159.375,BE,0.0
1449_upper,2023-08-21,2023,upper,2023-08-21 04:24:00-04:00,2023-08-21 13:26:00-04:00,14823.580191280835,False,80.5,120.75,SL,-120.75
1450_upper,2023-08-22,2023,upper,2023-08-22 03:44:00-04:00,2023-08-22 07:47:00-04:00,15046.702045487342,False,37.5,56.25,SL,-56.25
1448_upper,2023-08-23,2023,upper,2023-08-23 10:51:00-04:00,2023-08-23 15:00:00-04:00,15178.222756936233,False,125.0,187.5,cutoff,-27.777243063766946
1454_upper,2023-08-29,2023,upper,2023-08-29 10:00:00-04:00,2023-08-29 11:23:00-04:00,15179.062138640245,False,115.0,172.5,SL,-172.5
1442_upper,2023-08-31,2023,upper,2023-08-31 08:16:00-04:00,2023-08-31 09:31:00-04:00,15532.052676827978,False,57.5,86.25,BE,-0.0
1441_upper,2023-08-31,2023,upper,2023-08-31 09:45:00-04:00,2023-08-31 15:00:00-04:00,15557.31326838668,False,51.5,77.25,cutoff,-9.436731613319353
1440_upper,2023-09-01,2023,upper,2023-09-01 08:32:00-04:00,2023-09-01 08:33:00-04:00,15629.551658579476,False,23.25,34.875,TP,34.875
1460_lower,2023-09-05,2023,lower,2023-09-05 04:12:00-04:00,2023-09-05 08:39:00-04:00,15439.378375806675,False,46.25,69.375,BE,0.0
1459_lower,2023-09-06,2023,lower,2023-09-06 10:13:00-04:00,2023-09-06 15:00:00-04:00,15389.281890276656,False,53.75,80.625,cutoff,-19.53189027665576
1462_lower,2023-09-07,2023,lower,2023-09-07 08:14:00-04:00,2023-09-07 08:38:00-04:00,15268.239324433607,False,37.75,56.625,SL,-56.625
1463_upper,2023-09-08,2023,upper,2023-09-08 09:50:00-04:00,2023-09-08 10:36:00-04:00,15365.185919182659,False,50.0,75.0,BE,-0.0
1464_upper,2023-09-11,2023,upper,2023-09-10 20:00:00-04:00,2023-09-10 21:20:00-04:00,15522.5,False,15.25,22.875,TP,22.875
1461_upper,2023-09-11,2023,upper,2023-09-11 09:33:00-04:00,2023-09-11 09:39:00-04:00,15639.465689431374,False,32.75,49.125,TP,49.125
1465_lower,2023-09-13,2023,lower,2023-09-13 08:30:00-04:00,2023-09-13 08:37:00-04:00,15421.240815329766,False,50.0,75.0,TP,75.0
1468_lower,2023-09-15,2023,lower,2023-09-15 10:59:00-04:00,2023-09-15 11:54:00-04:00,15426.248171057954,False,144.5,200.0,BE,0.0
1467_lower,2023-09-19,2023,lower,2023-09-19 09:50:00-04:00,2023-09-19 10:39:00-04:00,15323.86663134196,False,45.75,68.625,SL,-68.625
1464_lower,2023-09-21,2023,lower,2023-09-20 20:07:00-04:00,2023-09-21 03:31:00-04:00,15106.912083583575,False,22.5,33.75,SL,-33.75
1473_lower,2023-09-25,2023,lower,2023-09-25 04:44:00-04:00,2023-09-25 05:02:00-04:00,14797.891152351334,False,32.0,48.0,TP,48.0
1474_lower,2023-09-26,2023,lower,2023-09-26 10:13:00-04:00,2023-09-26 11:07:00-04:00,14756.293148302426,False,82.5,123.75,BE,0.0
1476_upper,2023-09-29,2023,upper,2023-09-29 08:30:00-04:00,2023-09-29 09:30:00-04:00,15007.11661205743,False,40.75,61.125,BE,-0.0
1475_upper,2023-09-29,2023,upper,2023-09-29 09:48:00-04:00,2023-09-29 12:48:00-04:00,15030.213529050536,False,87.0,130.5,TP,130.5
1481_lower,2023-10-04,2023,lower,2023-10-04 02:18:00-04:00,2023-10-04 04:42:00-04:00,14608.482636343826,False,50.0,75.0,TP,75.0
1486_upper,2023-10-12,2023,upper,2023-10-11 20:06:00-04:00,2023-10-11 20:58:00-04:00,15423.339015007881,False,14.25,21.375,BE,-0.0
1490_lower,2023-10-19,2023,lower,2023-10-19 03:46:00-04:00,2023-10-19 05:32:00-04:00,14977.196253654805,False,29.5,44.25,TP,44.25
1485_lower,2023-10-20,2023,lower,2023-10-20 02:21:00-04:00,2023-10-20 03:08:00-04:00,14811.455813199624,False,23.0,34.5,BE,0.0
1483_lower,2023-10-23,2023,lower,2023-10-23 03:43:00-04:00,2023-10-23 04:12:00-04:00,14637.371414457424,False,18.25,27.375,TP,27.375
1494_lower,2023-10-23,2023,lower,2023-10-23 05:05:00-04:00,2023-10-23 05:33:00-04:00,14609.982422914665,False,42.0,63.0,SL,-63.0
1495_upper,2023-10-24,2023,upper,2023-10-24 10:38:00-04:00,2023-10-24 12:28:00-04:00,14861.637096466304,False,79.5,119.25,TP,119.25
1496_lower,2023-10-25,2023,lower,2023-10-25 10:27:00-04:00,2023-10-25 11:42:00-04:00,14596.908218834995,False,153.0,200.0,BE,0.0
1495_lower,2023-10-26,2023,lower,2023-10-25 19:21:00-04:00,2023-10-25 20:49:00-04:00,14341.862903533696,False,76.5,114.75,BE,0.0
1501_upper,2023-11-01,2023,upper,2023-11-01 10:22:00-04:00,2023-11-01 15:00:00-04:00,14601.035061183555,False,114.5,171.75,cutoff,-80.21493881644528
1497_upper,2023-11-02,2023,upper,2023-11-02 08:30:00-04:00,2023-11-02 09:30:00-04:00,14935.534575520875,False,29.25,43.875,BE,-0.0
1494_upper,2023-11-03,2023,upper,2023-11-03 09:31:00-04:00,2023-11-03 15:00:00-04:00,15070.892577085335,False,125.5,188.25,cutoff,-141.85742291466522
1504_upper,2023-11-07,2023,upper,2023-11-07 09:17:00-05:00,2023-11-07 10:00:00-05:00,15268.539634336601,False,33.75,50.625,SL,-50.625
1510_upper,2023-11-14,2023,upper,2023-11-14 08:30:00-05:00,2023-11-14 08:30:00-05:00,15665.251049723287,False,19.75,29.625,SL,-29.625
1511_upper,2023-11-15,2023,upper,2023-11-15 08:25:00-05:00,2023-11-15 08:30:00-05:00,15999.786834905073,False,24.0,36.0,SL,-36.0
1514_upper,2023-11-20,2023,upper,2023-11-20 09:58:00-05:00,2023-11-20 10:23:00-05:00,15994.229960445984,False,32.5,48.75,TP,48.75
1516_upper,2023-11-22,2023,upper,2023-11-22 09:36:00-05:00,2023-11-22 09:50:00-05:00,16158.55957440403,False,26.75,40.125,TP,40.125
1518_lower,2023-11-27,2023,lower,2023-11-26 21:04:00-05:00,2023-11-27 03:03:00-05:00,15958.763632343205,False,19.25,28.875,TP,28.875
1521_upper,2023-11-29,2023,upper,2023-11-29 04:23:00-05:00,2023-11-29 08:30:00-05:00,16103.147216602607,False,44.0,66.0,SL,-66.0
1522_lower,2023-11-30,2023,lower,2023-11-30 09:42:00-05:00,2023-11-30 10:46:00-05:00,15967.453281160262,False,49.5,74.25,SL,-74.25
1521_lower,2023-12-04,2023,lower,2023-12-04 09:24:00-05:00,2023-12-04 10:26:00-05:00,15854.352783397393,False,65.0,97.5,SL,-97.5
1525_upper,2023-12-06,2023,upper,2023-12-06 09:00:00-05:00,2023-12-06 10:25:00-05:00,16019.860859026965,False,84.75,127.125,TP,127.125
1524_upper,2023-12-08,2023,upper,2023-12-08 10:11:00-05:00,2023-12-08 15:00:00-05:00,16085.76333390208,False,87.5,131.25,cutoff,-21.736666097920534
1517_upper,2023-12-11,2023,upper,2023-12-10 19:00:00-05:00,2023-12-10 21:30:00-05:00,16313.0,False,32.25,48.375,TP,48.375
1522_upper,2023-12-11,2023,upper,2023-12-11 09:33:00-05:00,2023-12-11 09:46:00-05:00,16326.546718839738,False,26.75,40.125,SL,-40.125
1530_upper,2023-12-12,2023,upper,2023-12-11 19:21:00-05:00,2023-12-12 00:42:00-05:00,16478.359105597912,False,15.25,22.875,BE,-0.0
1533_upper,2023-12-19,2023,upper,2023-12-19 07:17:00-05:00,2023-12-19 09:31:00-05:00,16980.404600724352,False,24.75,37.125,BE,-0.0
1535_upper,2023-12-19,2023,upper,2023-12-19 10:31:00-05:00,2023-12-19 15:00:00-05:00,16999.357653136416,False,51.0,76.5,cutoff,-2.6423468635839527
1539_upper,2023-12-28,2023,upper,2023-12-27 20:09:00-05:00,2023-12-28 09:38:00-05:00,17145.732745703783,False,15.5,23.25,TP,23.25
1542_lower,2023-12-29,2023,lower,2023-12-29 10:48:00-05:00,2023-12-29 11:16:00-05:00,17003.61585585585,False,33.75,50.625,SL,-50.625
1540_lower,2024-01-02,2024,lower,2024-01-02 06:27:00-05:00,2024-01-02 07:50:00-05:00,16886.198162072822,False,29.25,43.875,SL,-43.875
1544_lower,2024-01-03,2024,lower,2024-01-03 07:35:00-05:00,2024-01-03 09:08:00-05:00,16606.828216044698,False,29.75,44.625,BE,0.0
1532_lower,2024-01-04,2024,lower,2024-01-04 08:21:00-05:00,2024-01-04 10:49:00-05:00,16488.54939710143,False,31.25,46.875,TP,46.875
1545_lower,2024-01-05,2024,lower,2024-01-05 00:20:00-05:00,2024-01-05 01:34:00-05:00,16435.46891329104,False,15.75,23.625,SL,-23.625
1546_upper,2024-01-08,2024,upper,2024-01-08 10:04:00-05:00,2024-01-08 15:00:00-05:00,16639.231009485135,False,161.25,200.0,cutoff,-137.01899051486544
1550_upper,2024-01-11,2024,upper,2024-01-10 20:07:00-05:00,2024-01-10 21:00:00-05:00,16987.228593438093,False,27.5,41.25,BE,-0.0
1544_upper,2024-01-11,2024,upper,2024-01-11 03:26:00-05:00,2024-01-11 04:09:00-05:00,17043.921783955302,False,12.5,18.75,TP,18.75
1553_lower,2024-01-16,2024,lower,2024-01-16 03:03:00-05:00,2024-01-16 03:49:00-05:00,16837.32090714007,False,27.75,41.625,BE,0.0
1554_lower,2024-01-17,2024,lower,2024-01-17 09:48:00-05:00,2024-01-17 15:00:00-05:00,16716.46127168041,False,85.25,127.875,cutoff,109.2887283195887
1555_upper,2024-01-18,2024,upper,2024-01-18 07:37:00-05:00,2024-01-18 11:32:00-05:00,17013.626595573453,False,58.0,87.0,SL,-87.0
1556_upper,2024-01-19,2024,upper,2024-01-18 21:48:00-05:00,2024-01-18 22:37:00-05:00,17169.014278191687,False,27.75,41.625,BE,-0.0
1543_upper,2024-01-19,2024,upper,2024-01-19 03:59:00-05:00,2024-01-19 04:49:00-05:00,17209.447723507175,False,39.0,58.5,BE,-0.0
1541_upper,2024-01-19,2024,upper,2024-01-19 05:51:00-05:00,2024-01-19 09:29:00-05:00,17241.52214873588,False,35.25,52.875,TP,52.875
1559_upper,2024-01-24,2024,upper,2024-01-24 01:52:00-05:00,2024-01-24 04:24:00-05:00,17629.672967767547,False,19.0,28.5,SL,-28.5
1560_lower,2024-01-26,2024,lower,2024-01-25 20:00:00-05:00,2024-01-25 23:42:00-05:00,17524.716559417848,False,21.25,31.875,SL,-31.875
1563_lower,2024-01-31,2024,lower,2024-01-31 04:15:00-05:00,2024-01-31 04:20:00-05:00,17406.34184385252,False,27.5,41.25,SL,-41.25
1564_upper,2024-02-07,2024,upper,2024-02-07 10:14:00-05:00,2024-02-07 15:00:00-05:00,17812.5491509663,False,60.75,91.125,cutoff,-41.70084903369934
1568_upper,2024-02-09,2024,upper,2024-02-09 03:02:00-05:00,2024-02-09 08:31:00-05:00,17902.655592144743,False,25.5,38.25,SL,-38.25
1573_lower,2024-02-13,2024,lower,2024-02-13 03:46:00-05:00,2024-02-13 04:47:00-05:00,17892.693496105894,False,19.0,28.5,SL,-28.5
1575_upper,2024-02-16,2024,upper,2024-02-16 03:18:00-05:00,2024-02-16 08:30:00-05:00,17990.626370761616,False,27.25,40.875,TP,40.875
1576_lower,2024-02-20,2024,lower,2024-02-19 21:00:00-05:00,2024-02-19 22:13:00-05:00,17676.52460225718,False,74.75,112.125,BE,0.0
1578_lower,2024-02-20,2024,lower,2024-02-20 03:21:00-05:00,2024-02-20 04:02:00-05:00,17652.603222612077,False,27.75,41.625,TP,41.625
1575_lower,2024-02-20,2024,lower,2024-02-20 09:40:00-05:00,2024-02-20 10:03:00-05:00,17593.123629238384,False,43.0,64.5,SL,-64.5
1578_upper,2024-02-22,2024,upper,2024-02-22 09:45:00-05:00,2024-02-22 12:20:00-05:00,17928.521777387923,False,36.25,54.375,SL,-54.375
1581_upper,2024-02-23,2024,upper,2024-02-23 09:20:00-05:00,2024-02-23 10:43:00-05:00,18108.59940195433,False,51.0,76.5,TP,76.5
1582_lower,2024-02-28,2024,lower,2024-02-28 04:41:00-05:00,2024-02-28 09:34:00-05:00,17902.034269207063,False,48.25,72.375,BE,0.0
1583_lower,2024-02-29,2024,lower,2024-02-29 03:10:00-05:00,2024-02-29 06:06:00-05:00,17839.442824688555,False,32.0,48.0,TP,48.0
1577_upper,2024-03-01,2024,upper,2024-03-01 02:03:00-05:00,2024-03-01 03:48:00-05:00,18145.110202593296,False,16.0,24.0,TP,24.0
1573_upper,2024-03-01,2024,upper,2024-03-01 10:00:00-05:00,2024-03-01 12:20:00-05:00,18166.181503894106,False,63.25,94.875,SL,-94.875
1588_lower,2024-03-05,2024,lower,2024-03-05 01:31:00-05:00,2024-03-05 02:18:00-05:00,18169.62004403596,False,26.0,39.0,BE,0.0
1587_lower,2024-03-05,2024,lower,2024-03-05 10:32:00-05:00,2024-03-05 11:18:00-05:00,17936.756730880457,False,121.75,182.625,BE,0.0
1591_upper,2024-03-08,2024,upper,2024-03-08 10:00:00-05:00,2024-03-08 10:58:00-05:00,18390.720229220504,False,102.0,153.0,BE,-0.0
1593_upper,2024-03-12,2024,upper,2024-03-12 10:41:00-04:00,2024-03-12 15:00:00-04:00,18412.61624174652,False,165.0,200.0,cutoff,-28.383758253479755
1596_lower,2024-03-15,2024,lower,2024-03-15 09:45:00-04:00,2024-03-15 10:48:00-04:00,18078.053768774233,False,51.0,76.5,TP,76.5
1597_upper,2024-03-18,2024,upper,2024-03-18 09:46:00-04:00,2024-03-18 09:52:00-04:00,18353.50334997892,False,26.75,40.125,TP,40.125
1598_lower,2024-03-19,2024,lower,2024-03-19 07:37:00-04:00,2024-03-19 09:43:00-04:00,18106.176019092043,False,33.75,50.625,SL,-50.625
1599_upper,2024-03-20,2024,upper,2024-03-20 07:29:00-04:00,2024-03-20 09:30:00-04:00,18320.328722424594,False,38.25,57.375,BE,-0.0
1592_upper,2024-03-21,2024,upper,2024-03-20 19:07:00-04:00,2024-03-21 02:27:00-04:00,18569.96596831918,False,36.25,54.375,SL,-54.375
1601_lower,2024-03-22,2024,lower,2024-03-22 08:17:00-04:00,2024-03-22 09:47:00-04:00,18500.875677885975,False,78.25,117.375,BE,0.0
1604_lower,2024-03-27,2024,lower,2024-03-27 10:02:00-04:00,2024-03-27 10:49:00-04:00,18411.910640705857,False,125.75,188.625,BE,0.0
1602_lower,2024-04-02,2024,lower,2024-04-02 08:40:00-04:00,2024-04-02 09:08:00-04:00,18375.152865133503,False,44.0,66.0,SL,-66.0
1609_upper,2024-04-04,2024,upper,2024-04-04 09:00:00-04:00,2024-04-04 09:46:00-04:00,18542.060069309577,False,99.5,149.25,BE,-0.0
1612_lower,2024-04-10,2024,lower,2024-04-10 08:36:00-04:00,2024-04-10 08:36:00-04:00,18099.594831948525,False,17.0,25.5,SL,-25.5
1620_lower,2024-04-19,2024,lower,2024-04-18 21:04:00-04:00,2024-04-18 21:30:00-04:00,17410.581461499758,False,76.25,114.375,SL,-114.375
1622_upper,2024-04-23,2024,upper,2024-04-23 09:56:00-04:00,2024-04-23 13:49:00-04:00,17525.21619148364,False,67.75,101.625,SL,-101.625
1623_upper,2024-04-24,2024,upper,2024-04-23 21:19:00-04:00,2024-04-24 05:51:00-04:00,17720.605247732077,False,33.75,50.625,TP,50.625
1624_upper,2024-04-29,2024,upper,2024-04-29 08:54:00-04:00,2024-04-29 09:40:00-04:00,17928.001554531023,False,37.5,56.25,TP,56.25
1630_upper,2024-05-03,2024,upper,2024-05-03 08:30:00-04:00,2024-05-03 08:30:00-04:00,17819.63219946777,False,31.75,47.625,SL,-47.625
1618_upper,2024-05-06,2024,upper,2024-05-06 09:38:00-04:00,2024-05-06 10:24:00-04:00,18099.553537313353,False,35.25,52.875,BE,-0.0
1632_upper,2024-05-07,2024,upper,2024-05-07 10:56:00-04:00,2024-05-07 14:36:00-04:00,18240.819564105637,False,48.0,72.0,TP,72.0
1634_upper,2024-05-10,2024,upper,2024-05-10 09:35:00-04:00,2024-05-10 10:21:00-04:00,18318.397605320453,False,52.25,78.375,TP,78.375
1633_upper,2024-05-14,2024,upper,2024-05-14 10:26:00-04:00,2024-05-14 11:16:00-04:00,18359.901500514046,False,76.25,114.375,BE,-0.0
1636_upper,2024-05-15,2024,upper,2024-05-15 08:30:00-04:00,2024-05-15 08:30:00-04:00,18479.93747753404,False,14.25,21.375,SL,-21.375
1640_upper,2024-05-22,2024,upper,2024-05-22 10:00:00-04:00,2024-05-22 11:05:00-04:00,18830.790448757154,False,41.75,62.625,BE,-0.0
1644_upper,2024-05-23,2024,upper,2024-05-22 22:59:00-04:00,2024-05-23 08:32:00-04:00,18941.475837723636,False,47.25,70.875,SL,-70.875
1646_upper,2024-05-28,2024,upper,2024-05-28 04:14:00-04:00,2024-05-28 07:00:00-04:00,18958.714051933915,False,31.0,46.5,TP,46.5
1647_lower,2024-05-29,2024,lower,2024-05-29 09:27:00-04:00,2024-05-29 10:24:00-04:00,18759.350668282255,False,62.5,93.75,TP,93.75
1641_lower,2024-05-31,2024,lower,2024-05-30 20:35:00-04:00,2024-05-30 21:02:00-04:00,18508.723924773964,False,23.75,35.625,TP,35.625
1642_lower,2024-05-31,2024,lower,2024-05-31 10:15:00-04:00,2024-05-31 12:08:00-04:00,18477.15801455111,False,127.5,191.25,SL,-191.25
1653_upper,2024-06-05,2024,upper,2024-06-05 07:40:00-04:00,2024-06-05 08:39:00-04:00,18807.187537455473,False,23.5,35.25,BE,-0.0
1651_upper,2024-06-05,2024,upper,2024-06-05 09:29:00-04:00,2024-06-05 10:21:00-04:00,18848.519801691473,False,50.25,75.375,BE,-0.0
1652_upper,2024-06-05,2024,upper,2024-06-05 10:30:00-04:00,2024-06-05 11:15:00-04:00,18896.411467455782,False,45.75,68.625,SL,-68.625
1655_upper,2024-06-12,2024,upper,2024-06-11 19:00:00-04:00,2024-06-12 08:29:00-04:00,19260.324238183544,False,26.0,39.0,SL,-39.0
1659_upper,2024-06-13,2024,upper,2024-06-13 03:14:00-04:00,2024-06-13 05:29:00-04:00,19663.67406997938,False,31.25,46.875,TP,46.875
1660_upper,2024-06-17,2024,upper,2024-06-16 20:00:00-04:00,2024-06-17 02:01:00-04:00,19973.0,False,19.25,28.875,TP,28.875
1663_upper,2024-06-20,2024,upper,2024-06-20 03:30:00-04:00,2024-06-20 04:31:00-04:00,20350.794364611073,False,26.0,39.0,TP,39.0
1668_upper,2024-06-26,2024,upper,2024-06-26 03:24:00-04:00,2024-06-26 03:54:00-04:00,20035.72334406313,False,18.0,27.0,SL,-27.0
1667_upper,2024-06-28,2024,upper,2024-06-28 08:16:00-04:00,2024-06-28 08:30:00-04:00,20140.576519285627,False,10.75,16.125,SL,-16.125
1671_lower,2024-07-01,2024,lower,2024-07-01 10:14:00-04:00,2024-07-01 12:52:00-04:00,19824.90114202006,False,151.25,200.0,TP,200.0
1665_upper,2024-07-05,2024,upper,2024-07-05 02:19:00-04:00,2024-07-05 08:30:00-04:00,20444.240953614135,False,14.5,21.75,SL,-21.75
1677_upper,2024-07-10,2024,upper,2024-07-10 10:10:00-04:00,2024-07-10 11:01:00-04:00,20791.771230340233,False,56.25,84.375,TP,84.375
1679_upper,2024-07-11,2024,upper,2024-07-11 08:30:00-04:00,2024-07-11 08:30:00-04:00,20938.09926077548,False,7.75,11.625,SL,-11.625
1682_lower,2024-07-17,2024,lower,2024-07-17 03:06:00-04:00,2024-07-17 07:33:00-04:00,20414.57002644139,False,97.75,146.625,SL,-146.625
1684_lower,2024-07-18,2024,lower,2024-07-18 10:35:00-04:00,2024-07-18 15:00:00-04:00,19956.62531162463,False,142.75,200.0,cutoff,-93.37531162462983
1669_lower,2024-07-19,2024,lower,2024-07-19 03:44:00-04:00,2024-07-19 06:04:00-04:00,19756.5900361896,False,81.75,122.625,TP,122.625
1688_lower,2024-07-24,2024,lower,2024-07-24 00:20:00-04:00,2024-07-24 04:18:00-04:00,19747.333224551483,False,29.5,44.25,SL,-44.25
1691_upper,2024-07-31,2024,upper,2024-07-31 10:01:00-04:00,2024-07-31 15:00:00-04:00,19417.278253940567,False,103.75,155.625,cutoff,-140.97174605943292
1694_upper,2024-08-01,2024,upper,2024-07-31 19:16:00-04:00,2024-08-01 04:08:00-04:00,19669.08822149362,False,62.0,93.0,TP,93.0
1690_lower,2024-08-02,2024,lower,2024-08-01 22:22:00-04:00,2024-08-01 23:32:00-04:00,18719.653445721407,False,53.0,79.5,TP,79.5
1696_lower,2024-08-05,2024,lower,2024-08-04 20:52:00-04:00,2024-08-05 00:36:00-04:00,18164.805856265015,False,144.25,200.0,SL,-200.0
1697_upper,2024-08-06,2024,upper,2024-08-05 20:48:00-04:00,2024-08-06 04:13:00-04:00,18314.59494601252,False,93.25,139.875,TP,139.875
1698_upper,2024-08-07,2024,upper,2024-08-07 09:32:00-04:00,2024-08-07 10:28:00-04:00,18519.82576537015,False,68.5,102.75,TP,102.75
1701_upper,2024-08-13,2024,upper,2024-08-13 03:06:00-04:00,2024-08-13 06:27:00-04:00,18769.267023665285,False,56.25,84.375,TP,84.375
1704_upper,2024-08-15,2024,upper,2024-08-15 09:52:00-04:00,2024-08-15 15:00:00-04:00,19420.629424864208,False,233.25,200.0,cutoff,-145.87057513579202
1705_upper,2024-08-16,2024,upper,2024-08-15 22:19:00-04:00,2024-08-15 23:40:00-04:00,19643.32445003435,False,36.5,54.75,BE,-0.0
1711_lower,2024-08-27,2024,lower,2024-08-27 09:38:00-04:00,2024-08-27 10:24:00-04:00,19470.180575569306,False,94.0,141.0,TP,141.0
1717_lower,2024-09-03,2024,lower,2024-09-03 09:31:00-04:00,2024-09-03 09:40:00-04:00,19440.876008721498,False,45.5,68.25,SL,-68.25
1704_lower,2024-09-06,2024,lower,2024-09-06 03:14:00-04:00,2024-09-06 08:30:00-04:00,18787.370575135792,False,58.25,87.375,TP,87.375
1719_lower,2024-09-06,2024,lower,2024-09-06 10:35:00-04:00,2024-09-06 15:00:00-04:00,18605.78967459617,False,230.75,200.0,cutoff,-117.03967459616979
1722_upper,2024-09-11,2024,upper,2024-09-11 09:21:00-04:00,2024-09-11 10:14:00-04:00,18916.42852213519,False,144.75,200.0,TP,200.0
1720_upper,2024-09-12,2024,upper,2024-09-12 00:34:00-04:00,2024-09-12 08:38:00-04:00,19315.447828247725,False,41.25,61.875,TP,61.875
1718_upper,2024-09-16,2024,upper,2024-09-15 20:00:00-04:00,2024-09-16 04:07:00-04:00,19778.25,False,48.0,72.0,BE,-0.0
1716_upper,2024-09-17,2024,upper,2024-09-17 07:52:00-04:00,2024-09-17 09:50:00-04:00,19794.106040363484,False,36.75,55.125,TP,55.125
1713_upper,2024-09-17,2024,upper,2024-09-17 10:45:00-04:00,2024-09-17 12:23:00-04:00,19843.30115923372,False,119.75,179.625,TP,179.625
1727_upper,2024-09-19,2024,upper,2024-09-19 02:25:00-04:00,2024-09-19 05:17:00-04:00,19901.305728557876,False,48.75,73.125,SL,-73.125
1731_upper,2024-09-25,2024,upper,2024-09-25 10:15:00-04:00,2024-09-25 15:00:00-04:00,20264.48376077762,False,96.0,144.0,cutoff,69.23376077762077
1732_upper,2024-09-26,2024,upper,2024-09-25 20:01:00-04:00,2024-09-25 23:39:00-04:00,20288.360122640388,False,42.5,63.75,SL,-63.75
1736_lower,2024-09-30,2024,lower,2024-09-30 07:38:00-04:00,2024-09-30 09:31:00-04:00,20143.4885118941,False,36.25,54.375,TP,54.375
1734_lower,2024-10-01,2024,lower,2024-10-01 10:10:00-04:00,2024-10-01 15:00:00-04:00,19936.101862313106,False,301.5,200.0,cutoff,114.14813768689419
1739_upper,2024-10-04,2024,upper,2024-10-04 08:52:00-04:00,2024-10-04 09:38:00-04:00,20223.771768351384,False,42.25,63.375,BE,-0.0
1741_upper,2024-10-14,2024,upper,2024-10-14 06:16:00-04:00,2024-10-14 07:38:00-04:00,20509.27467220082,False,25.25,37.875,BE,-0.0
1744_upper,2024-10-14,2024,upper,2024-10-14 09:01:00-04:00,2024-10-14 09:43:00-04:00,20549.36248371189,False,38.5,57.75,SL,-57.75
1755_upper,2024-10-25,2024,upper,2024-10-25 09:43:00-04:00,2024-10-25 10:00:00-04:00,20584.71443989178,False,51.0,76.5,SL,-76.5
1757_lower,2024-10-31,2024,lower,2024-10-31 02:48:00-04:00,2024-10-31 03:12:00-04:00,20354.781234151604,False,27.25,40.875,SL,-40.875
1762_upper,2024-11-06,2024,upper,2024-11-05 21:09:00-05:00,2024-11-05 21:36:00-05:00,20430.183873389637,False,46.25,69.375,SL,-69.375
1764_upper,2024-11-07,2024,upper,2024-11-07 08:10:00-05:00,2024-11-07 09:02:00-05:00,20993.111733587757,False,36.5,54.75,BE,-0.0
1769_lower,2024-11-15,2024,lower,2024-11-14 20:07:00-05:00,2024-11-15 01:24:00-05:00,20908.426789910554,False,43.0,64.5,SL,-64.5
