level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through,source
999_lower,2021-11-23,2021,lower,2021-11-22 21:23:00-05:00,2021-11-23 02:09:00-05:00,16358.632254367074,16294.882254367074,16358.632254367074,42.5,63.75,SL,-63.75,False,validation
1003_lower,2021-11-26,2021,lower,2021-11-26 02:06:00-05:00,2021-11-26 10:18:00-05:00,16226.186692272446,16119.686692272446,16226.186692272446,71.0,106.5,SL,-106.5,False,validation
1010_upper,2021-12-07,2021,upper,2021-12-07 03:25:00-05:00,2021-12-07 04:22:00-05:00,16066.717553940764,16127.842553940764,16066.717553940764,40.75,61.125,SL,-61.125,False,validation
1008_upper,2021-12-07,2021,upper,2021-12-07 09:54:00-05:00,2021-12-07 10:35:00-05:00,16221.309859915767,16273.059859915767,16221.309859915767,34.5,51.75,SL,-51.75,False,validation
1009_upper,2021-12-08,2021,upper,2021-12-08 06:46:00-05:00,2021-12-08 07:11:00-05:00,16420.0253666291,16348.0253666291,16420.0253666291,32.0,48.0,TP,72.0,False,validation
1015_lower,2021-12-14,2021,lower,2021-12-14 04:40:00-05:00,2021-12-14 04:53:00-05:00,16047.80046864001,16007.67546864001,16047.80046864001,26.75,40.125,SL,-40.125,False,validation
1011_lower,2021-12-14,2021,lower,2021-12-14 09:30:00-05:00,2021-12-14 15:00:00-05:00,15869.1494347324,15865.0,15869.1494347324,128.0,192.0,cutoff,-4.14943473240055,False,validation
1011_upper,2021-12-16,2021,upper,2021-12-16 06:28:00-05:00,2021-12-16 08:09:00-05:00,16444.1005652676,16357.4755652676,16444.1005652676,38.5,57.75,TP,86.625,False,validation
1016_lower,2021-12-17,2021,lower,2021-12-17 09:42:00-05:00,2021-12-17 09:50:00-05:00,15660.17671606175,15799.67671606175,15660.17671606175,62.0,93.0,TP,139.5,False,validation
1008_lower,2021-12-20,2021,lower,2021-12-20 04:06:00-05:00,2021-12-20 11:32:00-05:00,15509.440140084233,15509.440140084233,15509.440140084233,88.75,133.125,BE,0.0,False,validation
1020_upper,2021-12-21,2021,upper,2021-12-21 01:50:00-05:00,2021-12-21 03:00:00-05:00,15823.338074885563,15776.088074885563,15823.338074885563,21.0,31.5,TP,47.25,False,validation
1019_upper,2021-12-22,2021,upper,2021-12-22 09:45:00-05:00,2021-12-22 10:31:00-05:00,16014.14752821853,16014.14752821853,16014.14752821853,51.75,77.625,BE,-0.0,False,validation
1022_upper,2021-12-23,2021,upper,2021-12-23 05:52:00-05:00,2021-12-23 06:41:00-05:00,16200.362242887906,16200.362242887906,16200.362242887906,16.0,24.0,BE,-0.0,False,validation
1023_upper,2021-12-27,2021,upper,2021-12-27 09:32:00-05:00,2021-12-27 09:37:00-05:00,16403.39085923301,16439.76585923301,16403.39085923301,24.25,36.375,SL,-36.375,False,validation
1013_upper,2021-12-28,2021,upper,2021-12-28 03:28:00-05:00,2021-12-28 04:11:00-05:00,16592.642008049654,16625.642008049654,16592.642008049654,22.0,33.0,SL,-33.0,False,validation
1024_upper,2021-12-28,2021,upper,2021-12-28 04:38:00-05:00,2021-12-28 10:19:00-05:00,16636.21188160003,16497.83688160003,16636.21188160003,61.5,92.25,TP,138.375,False,validation
1025_lower,2021-12-31,2021,lower,2021-12-30 19:28:00-05:00,2021-12-30 20:17:00-05:00,16361.783170368326,16396.658170368326,16361.783170368326,15.5,23.25,TP,34.875,False,validation
1024_lower,2022-01-05,2022,lower,2022-01-05 09:32:00-05:00,2022-01-05 10:01:00-05:00,16139.413118399969,16244.038118399969,16139.413118399969,46.5,69.75,TP,104.625,False,validation
1019_lower,2022-01-10,2022,lower,2022-01-10 07:31:00-05:00,2022-01-10 08:00:00-05:00,15446.47747178147,15365.47747178147,15446.47747178147,54.0,81.0,SL,-81.0,False,validation
1020_lower,2022-01-10,2022,lower,2022-01-10 09:31:00-05:00,2022-01-10 09:55:00-05:00,15355.536925114437,15271.911925114437,15355.536925114437,55.75,83.625,SL,-83.625,False,validation
1034_upper,2022-01-11,2022,upper,2022-01-11 04:16:00-05:00,2022-01-11 09:31:00-05:00,15645.538295963996,15508.288295963996,15645.538295963996,61.0,91.5,TP,137.25,False,validation
1039_lower,2022-01-18,2022,lower,2022-01-18 03:10:00-05:00,2022-01-18 03:19:00-05:00,15397.302536893398,15345.177536893398,15397.302536893398,34.75,52.125,SL,-52.125,False,validation
1035_lower,2022-01-18,2022,lower,2022-01-18 04:19:00-05:00,2022-01-18 09:35:00-05:00,15288.82998890561,15288.82998890561,15288.82998890561,134.75,200.0,BE,0.0,False,validation
1038_lower,2022-01-19,2022,lower,2022-01-18 21:47:00-05:00,2022-01-19 06:00:00-05:00,15125.980470062965,15271.105470062965,15125.980470062965,64.5,96.75,TP,145.125,False,validation
1043_lower,2022-01-24,2022,lower,2022-01-24 05:26:00-05:00,2022-01-24 07:21:00-05:00,14333.793796523118,14333.793796523118,14333.793796523118,86.75,130.125,BE,0.0,False,validation
1049_upper,2022-02-01,2022,upper,2022-02-01 02:12:00-05:00,2022-02-01 03:08:00-05:00,14934.757318438846,14934.757318438846,14934.757318438846,35.0,52.5,BE,-0.0,False,validation
1050_upper,2022-02-02,2022,upper,2022-02-02 04:44:00-05:00,2022-02-02 05:30:00-05:00,15221.075791511645,15221.075791511645,15221.075791511645,36.0,54.0,BE,-0.0,False,validation
1052_lower,2022-02-04,2022,lower,2022-02-04 08:54:00-05:00,2022-02-04 11:15:00-05:00,14452.756770548807,14452.756770548807,14452.756770548807,117.0,175.5,BE,0.0,False,validation
1053_upper,2022-02-09,2022,upper,2022-02-09 05:14:00-05:00,2022-02-09 06:16:00-05:00,14872.83087731542,14872.83087731542,14872.83087731542,21.5,32.25,BE,-0.0,False,validation
1049_lower,2022-02-14,2022,lower,2022-02-14 03:29:00-05:00,2022-02-14 09:50:00-05:00,14123.867681561154,14296.555181561154,14123.867681561154,76.75,115.125,TP,172.6875,False,validation
1059_upper,2022-02-15,2022,upper,2022-02-15 04:19:00-05:00,2022-02-15 05:22:00-05:00,14523.728553381488,14523.728553381488,14523.728553381488,249.0,200.0,BE,-0.0,False,validation
1045_lower,2022-02-21,2022,lower,2022-02-20 19:04:00-05:00,2022-02-20 20:36:00-05:00,13810.601816727918,14077.789316727918,13810.601816727918,118.75,178.125,TP,267.1875,False,validation
1064_upper,2022-02-22,2022,upper,2022-02-22 09:53:00-05:00,2022-02-22 10:59:00-05:00,14078.253565031777,13938.191065031777,14078.253565031777,62.25,93.375,TP,140.0625,False,validation
1066_upper,2022-03-01,2022,upper,2022-03-01 02:07:00-05:00,2022-03-01 03:06:00-05:00,14302.928269466458,14302.928269466458,14302.928269466458,51.25,76.875,BE,-0.0,False,validation
1071_upper,2022-03-03,2022,upper,2022-03-03 09:02:00-05:00,2022-03-03 10:54:00-05:00,14367.318002793538,14067.318002793538,14367.318002793538,135.25,200.0,TP,300.0,False,validation
1072_lower,2022-03-04,2022,lower,2022-03-03 19:23:00-05:00,2022-03-03 19:36:00-05:00,13953.51822142953,13899.51822142953,13953.51822142953,36.0,54.0,SL,-54.0,False,validation
1069_lower,2022-03-04,2022,lower,2022-03-03 19:55:00-05:00,2022-03-03 20:01:00-05:00,13812.940525501035,13758.940525501035,13812.940525501035,36.0,54.0,SL,-54.0,False,validation
1077_upper,2022-03-11,2022,upper,2022-03-11 06:26:00-05:00,2022-03-11 07:34:00-05:00,13824.115930626303,13824.115930626303,13824.115930626303,48.0,72.0,BE,-0.0,False,validation
1079_lower,2022-03-15,2022,lower,2022-03-15 03:13:00-04:00,2022-03-15 04:07:00-04:00,12962.621135300313,13049.246135300313,12962.621135300313,38.5,57.75,TP,86.625,False,validation
1079_upper,2022-03-16,2022,upper,2022-03-16 01:47:00-04:00,2022-03-16 02:43:00-04:00,13578.503864699687,13578.503864699687,13578.503864699687,22.75,34.125,BE,-0.0,False,validation
1070_upper,2022-03-21,2022,upper,2022-03-21 09:41:00-04:00,2022-03-21 09:52:00-04:00,14453.85645511314,14352.04395511314,14453.85645511314,45.25,67.875,TP,101.8125,False,validation
1089_upper,2022-03-29,2022,upper,2022-03-29 05:07:00-04:00,2022-03-29 07:52:00-04:00,15057.055654262684,15098.305654262684,15057.055654262684,27.5,41.25,SL,-41.25,False,validation
1090_lower,2022-04-01,2022,lower,2022-04-01 09:50:00-04:00,2022-04-01 10:39:00-04:00,14854.153631311128,14854.153631311128,14854.153631311128,59.5,89.25,BE,0.0,False,validation
1094_lower,2022-04-06,2022,lower,2022-04-06 06:40:00-04:00,2022-04-06 09:42:00-04:00,14660.552011881444,14561.552011881444,14660.552011881444,66.0,99.0,SL,-99.0,False,validation
1088_lower,2022-04-06,2022,lower,2022-04-06 09:44:00-04:00,2022-04-06 10:00:00-04:00,14535.264843202222,14493.264843202222,14535.264843202222,28.0,42.0,SL,-42.0,False,validation
1086_lower,2022-04-11,2022,lower,2022-04-10 20:00:00-04:00,2022-04-10 21:30:00-04:00,14286.08670759079,14286.08670759079,14286.08670759079,55.5,83.25,BE,0.0,False,validation
1097_lower,2022-04-11,2022,lower,2022-04-10 21:55:00-04:00,2022-04-11 08:09:00-04:00,14239.955251332522,14154.455251332522,14239.955251332522,57.0,85.5,SL,-85.5,False,validation
1085_lower,2022-04-11,2022,lower,2022-04-11 09:33:00-04:00,2022-04-11 15:00:00-04:00,14121.37027015438,14097.25,14121.37027015438,61.25,91.875,cutoff,-24.120270154380705,False,validation
1101_upper,2022-04-14,2022,upper,2022-04-14 00:30:00-04:00,2022-04-14 01:16:00-04:00,14285.013848168608,14285.013848168608,14285.013848168608,28.5,42.75,BE,-0.0,False,validation
1083_lower,2022-04-18,2022,lower,2022-04-17 19:46:00-04:00,2022-04-18 10:24:00-04:00,13748.176154048422,13997.926154048422,13748.176154048422,111.0,166.5,TP,249.75,False,validation
1104_upper,2022-04-20,2022,upper,2022-04-20 07:55:00-04:00,2022-04-20 09:36:00-04:00,14264.07134928854,14187.57134928854,14264.07134928854,34.0,51.0,TP,76.5,False,validation
1110_lower,2022-05-06,2022,lower,2022-05-06 09:35:00-04:00,2022-05-06 10:37:00-04:00,12644.912422332747,12644.912422332747,12644.912422332747,178.5,200.0,BE,0.0,False,validation
1113_lower,2022-05-09,2022,lower,2022-05-09 04:31:00-04:00,2022-05-09 05:28:00-04:00,12476.874443244957,12476.874443244957,12476.874443244957,97.5,146.25,BE,0.0,False,validation
1118_lower,2022-05-10,2022,lower,2022-05-09 20:16:00-04:00,2022-05-09 21:09:00-04:00,12107.686455371198,12188.686455371198,12107.686455371198,36.0,54.0,TP,81.0,False,validation
1119_lower,2022-05-11,2022,lower,2022-05-11 08:55:00-04:00,2022-05-11 09:10:00-04:00,12122.912972747228,12219.100472747228,12122.912972747228,42.75,64.125,TP,96.1875,False,validation
1120_lower,2022-05-12,2022,lower,2022-05-12 03:22:00-04:00,2022-05-12 04:36:00-04:00,11852.015796082807,11852.015796082807,11852.015796082807,78.5,117.75,BE,0.0,False,validation
1121_upper,2022-05-13,2022,upper,2022-05-13 09:54:00-04:00,2022-05-13 10:22:00-04:00,12268.313117446343,12319.688117446343,12268.313117446343,34.25,51.375,SL,-51.375,False,validation
1122_lower,2022-05-19,2022,lower,2022-05-19 03:33:00-04:00,2022-05-19 04:20:00-04:00,11779.567880580866,11779.567880580866,11779.567880580866,36.75,55.125,BE,0.0,False,validation
1130_upper,2022-05-26,2022,upper,2022-05-26 09:43:00-04:00,2022-05-26 10:12:00-04:00,12058.985649560062,12151.985649560062,12058.985649560062,62.0,93.0,SL,-93.0,False,validation
1131_upper,2022-05-27,2022,upper,2022-05-27 05:51:00-04:00,2022-05-27 06:59:00-04:00,12352.814438592224,12352.814438592224,12352.814438592224,103.0,154.5,BE,-0.0,False,validation
1132_upper,2022-05-30,2022,upper,2022-05-29 19:14:00-04:00,2022-05-30 00:34:00-04:00,12733.78235199662,12806.15735199662,12733.78235199662,48.25,72.375,SL,-72.375,False,validation
1119_upper,2022-05-30,2022,upper,2022-05-30 00:38:00-04:00,2022-05-30 01:30:00-04:00,12815.212027252772,12848.587027252772,12815.212027252772,22.25,33.375,SL,-33.375,False,validation
1133_lower,2022-05-31,2022,lower,2022-05-31 09:34:00-04:00,2022-05-31 15:00:00-04:00,12581.52690726071,12628.5,12581.52690726071,84.5,126.75,cutoff,46.97309273929022,False,validation
1138_lower,2022-06-07,2022,lower,2022-06-06 21:26:00-04:00,2022-06-07 01:23:00-04:00,12495.726312429277,12495.726312429277,12495.726312429277,62.25,93.375,BE,0.0,False,validation
1137_lower,2022-06-07,2022,lower,2022-06-07 08:31:00-04:00,2022-06-07 09:17:00-04:00,12439.248149815852,12439.248149815852,12439.248149815852,71.75,107.625,BE,0.0,False,validation
1139_upper,2022-06-08,2022,upper,2022-06-08 09:49:00-04:00,2022-06-08 10:36:00-04:00,12764.47816450088,12764.47816450088,12764.47816450088,63.0,94.5,BE,-0.0,False,validation
1132_lower,2022-06-10,2022,lower,2022-06-10 08:30:00-04:00,2022-06-10 08:32:00-04:00,12165.96764800338,12096.96764800338,12165.96764800338,46.0,69.0,SL,-69.0,False,validation
1131_lower,2022-06-13,2022,lower,2022-06-12 21:23:00-04:00,2022-06-13 01:49:00-04:00,11607.310561407776,11607.310561407776,11607.310561407776,61.0,91.5,BE,0.0,False,validation
1130_lower,2022-06-13,2022,lower,2022-06-13 04:18:00-04:00,2022-06-13 10:15:00-04:00,11463.889350439938,11463.889350439938,11463.889350439938,74.75,112.125,BE,0.0,False,validation
1145_lower,2022-06-16,2022,lower,2022-06-16 09:54:00-04:00,2022-06-16 14:29:00-04:00,11257.956617134842,11096.706617134842,11257.956617134842,107.5,161.25,SL,-161.25,False,validation
1147_upper,2022-06-21,2022,upper,2022-06-21 03:31:00-04:00,2022-06-21 09:40:00-04:00,11507.124027557198,11582.874027557198,11507.124027557198,50.5,75.75,SL,-75.75,False,validation
1149_upper,2022-06-24,2022,upper,2022-06-23 22:40:00-04:00,2022-06-24 09:35:00-04:00,11818.83622306228,11914.46122306228,11818.83622306228,63.75,95.625,SL,-95.625,False,validation
1152_upper,2022-06-27,2022,upper,2022-06-27 03:34:00-04:00,2022-06-27 08:33:00-04:00,12236.810160825216,12152.997660825216,12236.810160825216,37.25,55.875,TP,83.8125,False,validation
1152_lower,2022-06-29,2022,lower,2022-06-29 09:45:00-04:00,2022-06-29 15:00:00-04:00,11573.314839174784,11665.75,11573.314839174784,85.5,128.25,cutoff,92.43516082521457,False,validation
1158_upper,2022-07-05,2022,upper,2022-07-04 19:06:00-04:00,2022-07-05 07:49:00-04:00,11729.57838095358,11497.82838095358,11729.57838095358,103.0,154.5,TP,231.75,False,validation
1162_lower,2022-07-12,2022,lower,2022-07-12 02:01:00-04:00,2022-07-12 03:22:00-04:00,11783.39271271376,11783.39271271376,11783.39271271376,20.5,30.75,BE,0.0,False,validation
1160_lower,2022-07-13,2022,lower,2022-07-13 08:30:00-04:00,2022-07-13 08:33:00-04:00,11579.068530530343,11529.568530530343,11579.068530530343,33.0,49.5,SL,-49.5,False,validation
1166_upper,2022-07-15,2022,upper,2022-07-15 08:48:00-04:00,2022-07-15 09:30:00-04:00,11888.583341969455,11945.958341969455,11888.583341969455,38.25,57.375,SL,-57.375,False,validation
1167_upper,2022-07-18,2022,upper,2022-07-18 03:37:00-04:00,2022-07-18 04:26:00-04:00,12162.60462922617,12162.60462922617,12162.60462922617,31.75,47.625,BE,-0.0,False,validation
1154_upper,2022-07-20,2022,upper,2022-07-19 22:36:00-04:00,2022-07-20 00:09:00-04:00,12354.526735464444,12354.526735464444,12354.526735464444,29.0,43.5,BE,-0.0,False,validation
1170_upper,2022-07-21,2022,upper,2022-07-21 08:43:00-04:00,2022-07-21 09:22:00-04:00,12544.34347200561,12488.65597200561,12544.34347200561,24.75,37.125,TP,55.6875,False,validation
1171_lower,2022-07-26,2022,lower,2022-07-26 09:45:00-04:00,2022-07-26 11:33:00-04:00,12210.07686467328,12134.70186467328,12210.07686467328,50.25,75.375,SL,-75.375,False,validation
1179_upper,2022-08-03,2022,upper,2022-08-03 09:56:00-04:00,2022-08-03 10:44:00-04:00,13108.99430266321,13108.99430266321,13108.99430266321,46.0,69.0,BE,-0.0,False,validation
1180_upper,2022-08-04,2022,upper,2022-08-04 06:04:00-04:00,2022-08-04 10:35:00-04:00,13312.843340278974,13191.905840278974,13312.843340278974,53.75,80.625,TP,120.9375,False,validation
1181_lower,2022-08-09,2022,lower,2022-08-09 09:31:00-04:00,2022-08-09 09:56:00-04:00,13061.266921843504,13001.641921843504,13061.266921843504,39.75,59.625,SL,-59.625,False,validation
1184_upper,2022-08-10,2022,upper,2022-08-10 08:30:00-04:00,2022-08-10 08:32:00-04:00,13302.994635853946,13356.994635853946,13302.994635853946,36.0,54.0,SL,-54.0,False,validation
1182_upper,2022-08-11,2022,upper,2022-08-10 20:27:00-04:00,2022-08-11 02:52:00-04:00,13439.758793471228,13480.633793471228,13439.758793471228,27.25,40.875,SL,-40.875,False,validation
1181_upper,2022-08-11,2022,upper,2022-08-11 08:30:00-04:00,2022-08-11 09:30:00-04:00,13494.733078156496,13494.733078156496,13494.733078156496,45.5,68.25,BE,-0.0,False,validation
1187_upper,2022-08-15,2022,upper,2022-08-15 09:54:00-04:00,2022-08-15 11:32:00-04:00,13606.256169569082,13606.256169569082,13606.256169569082,48.75,73.125,BE,-0.0,False,validation
1188_lower,2022-08-19,2022,lower,2022-08-19 06:43:00-04:00,2022-08-19 08:25:00-04:00,13365.945639921973,13365.945639921973,13365.945639921973,31.5,47.25,BE,0.0,False,validation
1190_lower,2022-08-19,2022,lower,2022-08-19 09:50:00-04:00,2022-08-19 10:57:00-04:00,13321.025025966936,13270.025025966936,13321.025025966936,34.0,51.0,SL,-51.0,False,validation
1192_lower,2022-08-22,2022,lower,2022-08-22 03:26:00-04:00,2022-08-22 04:02:00-04:00,13148.997800446936,13091.622800446936,13148.997800446936,38.25,57.375,SL,-57.375,False,validation
1184_lower,2022-08-23,2022,lower,2022-08-23 02:21:00-04:00,2022-08-23 03:57:00-04:00,12840.755364146054,12939.192864146054,12840.755364146054,43.75,65.625,TP,98.4375,False,validation
1194_upper,2022-08-26,2022,upper,2022-08-26 09:03:00-04:00,2022-08-26 10:05:00-04:00,13169.443883299631,12992.256383299631,13169.443883299631,78.75,118.125,TP,177.1875,False,validation
1201_upper,2022-09-02,2022,upper,2022-09-02 08:38:00-04:00,2022-09-02 08:47:00-04:00,12400.766479503596,12298.391479503596,12400.766479503596,45.5,68.25,TP,102.375,False,validation
1204_upper,2022-09-09,2022,upper,2022-09-09 00:48:00-04:00,2022-09-09 02:30:00-04:00,12406.704601741834,12366.204601741834,12406.704601741834,18.0,27.0,TP,40.5,False,validation
1206_upper,2022-09-09,2022,upper,2022-09-09 03:27:00-04:00,2022-09-09 04:31:00-04:00,12452.29077808732,12452.29077808732,12452.29077808732,35.25,52.875,BE,-0.0,False,validation
1200_upper,2022-09-12,2022,upper,2022-09-11 20:00:00-04:00,2022-09-11 22:40:00-04:00,12706.163063434018,12661.725563434018,12706.163063434018,19.75,29.625,TP,44.4375,False,validation
1198_upper,2022-09-12,2022,upper,2022-09-12 04:42:00-04:00,2022-09-12 10:19:00-04:00,12763.025908248905,12836.900908248905,12763.025908248905,49.25,73.875,SL,-73.875,False,validation
1208_upper,2022-09-13,2022,upper,2022-09-13 08:30:00-04:00,2022-09-13 08:31:00-04:00,12973.35751315287,12917.10751315287,12973.35751315287,25.0,37.5,TP,56.25,False,validation
1208_lower,2022-09-13,2022,lower,2022-09-13 08:38:00-04:00,2022-09-13 08:54:00-04:00,12534.14248684713,12496.64248684713,12534.14248684713,25.0,37.5,SL,-37.5,False,validation
1205_lower,2022-09-16,2022,lower,2022-09-16 08:57:00-04:00,2022-09-16 09:58:00-04:00,11841.776479599794,11785.901479599794,11841.776479599794,37.25,55.875,SL,-55.875,False,validation
1213_upper,2022-09-20,2022,upper,2022-09-19 19:51:00-04:00,2022-09-20 03:11:00-04:00,12074.777340173585,12074.777340173585,12074.777340173585,23.25,34.875,BE,-0.0,False,validation
1216_lower,2022-09-23,2022,lower,2022-09-23 06:46:00-04:00,2022-09-23 12:27:00-04:00,11406.62824728022,11318.12824728022,11406.62824728022,59.0,88.5,SL,-88.5,False,validation
1219_lower,2022-09-28,2022,lower,2022-09-27 22:12:00-04:00,2022-09-28 02:58:00-04:00,11205.345983893674,11205.345983893674,11205.345983893674,123.0,184.5,BE,0.0,False,validation
1222_lower,2022-10-03,2022,lower,2022-10-02 19:52:00-04:00,2022-10-03 08:49:00-04:00,10951.81338046496,11112.12588046496,10951.81338046496,71.25,106.875,TP,160.3125,False,validation
1223_upper,2022-10-04,2022,upper,2022-10-03 20:17:00-04:00,2022-10-03 23:42:00-04:00,11394.19061439567,11394.19061439567,11394.19061439567,48.0,72.0,BE,-0.0,False,validation
1222_upper,2022-10-04,2022,upper,2022-10-04 02:46:00-04:00,2022-10-04 03:35:00-04:00,11443.81161953504,11487.68661953504,11443.81161953504,29.25,43.875,SL,-43.875,False,validation
1226_lower,2022-10-07,2022,lower,2022-10-07 08:51:00-04:00,2022-10-07 09:18:00-04:00,11320.090857567093,11371.278357567093,11320.090857567093,22.75,34.125,TP,51.1875,False,validation
