touched_at,year,side,z_gate,gate_pass,cap_5min,cap_30min,cap_1h,cap_4h,entry,sign
2026-03-03 06:31:00-05:00,2026,lower,-5.2076806646364435,False,82.69999999999982,152.69999999999982,54.0,,5093.753320795984,1.0
2026-03-03 06:33:00-05:00,2026,lower,-5.2076806646364435,False,82.69999999999982,152.69999999999982,54.0,,5082.7479807062155,1.0
2026-03-03 06:29:00-05:00,2026,lower,-2.5085174828449155,False,24.600000000000364,42.19999999999982,54.0,,5157.528932797792,1.0
2026-03-03 06:07:00-05:00,2026,lower,-0.9013109708661394,False,18.199999999999818,42.19999999999982,54.0,,5231.503899442029,1.0
2026-03-18 07:40:00-04:00,2026,lower,-2.9642030166530087,False,11.0,27.699999999999818,33.79999999999927,35.600000000000364,4949.118992787192,1.0
2026-03-08 19:42:00-04:00,2026,lower,-4.428468660038942,False,36.29999999999927,51.0,96.89999999999964,,5056.51952031979,1.0
2026-03-10 09:18:00-04:00,2026,upper,1.9158646661816934,False,4.400000000000546,11.099999999999454,27.5,38.399999999999636,5221.117155925233,-1.0
2026-03-08 21:01:00-04:00,2026,lower,-0.700167531010398,False,11.900000000000546,26.899999999999636,53.399999999999636,160.39999999999964,5023.182844074767,1.0
2026-03-10 09:26:00-04:00,2026,upper,3.685260802935795,False,10.699999999999818,11.099999999999454,27.5,38.399999999999636,5234.892116221415,-1.0
2026-03-15 19:20:00-04:00,2026,lower,-1.2697605688748472,False,6.400000000000546,18.299999999999272,34.0,,4997.707883778586,1.0
2026-03-10 09:21:00-04:00,2026,upper,4.049558228754816,False,16.899999999999636,11.099999999999454,27.5,38.399999999999636,5226.17037947203,-1.0
2026-03-15 19:23:00-04:00,2026,lower,-1.2697605688748472,False,6.400000000000546,18.299999999999272,34.0,,4973.47962052797,1.0
2026-03-12 11:11:00-04:00,2026,lower,-2.547280252833202,False,9.600000000000364,16.5,26.0,19.199999999999818,5120.400106918599,1.0
2026-03-18 07:58:00-04:00,2026,lower,-2.9997599054914548,False,9.300000000000182,27.699999999999818,33.79999999999927,35.600000000000364,4929.275744581092,1.0
2026-03-18 08:07:00-04:00,2026,lower,-2.0786175551875936,False,10.699999999999818,37.69999999999982,49.69999999999982,73.69999999999982,4924.464871091513,1.0
2026-03-19 02:47:00-04:00,2026,lower,-4.111289117008131,False,16.400000000000546,30.399999999999636,27.599999999999454,35.0,4771.02854796759,1.0
2026-03-19 23:18:00-04:00,2026,upper,1.7477147128855142,False,9.600000000000364,24.5,32.30000000000018,43.69999999999982,4734.018068156878,-1.0
2026-03-22 20:04:00-04:00,2026,lower,-0.719754560694711,False,10.899999999999636,41.19999999999982,58.0,90.80000000000018,4436.281931843122,1.0
2026-04-01 03:36:00-04:00,2026,upper,2.0718049718459173,False,13.800000000000182,20.199999999999818,51.0,47.399999999999636,4766.1639385202325,-1.0
2026-03-20 14:43:00-04:00,2026,lower,-0.95480684647795,False,9.899999999999636,41.80000000000018,45.80000000000018,154.79999999999927,4531.736061479768,1.0
2026-03-24 19:49:00-04:00,2026,upper,2.0134355420108934,False,14.899999999999636,38.20000000000073,34.100000000000364,56.69999999999982,4550.824929701786,-1.0
2026-03-31 12:40:00-04:00,2026,upper,2.333803579961313,False,19.300000000000182,12.699999999999818,26.5,64.19999999999982,4670.026911520469,-1.0
2026-03-26 01:56:00-04:00,2026,lower,-3.3110920003446114,False,16.600000000000364,33.0,12.899999999999636,46.400000000000546,4450.973088479531,1.0
2026-03-27 10:58:00-04:00,2026,upper,3.992030819194191,False,27.800000000000182,40.5,30.199999999999818,46.0,4538.530209586153,-1.0
2026-03-27 11:12:00-04:00,2026,upper,2.767445105956426,False,10.599999999999454,64.89999999999964,86.5,46.0,4551.456541813847,-1.0
2026-03-31 20:15:00-04:00,2026,upper,1.3243276084231417,False,10.900000000000546,19.5,28.5,38.80000000000018,4738.175969760818,-1.0
2026-04-07 19:58:00-04:00,2026,upper,1.4244037784795531,False,14.5,29.599999999999454,106.60000000000036,67.59999999999945,4860.80954542881,-1.0
2026-04-02 01:34:00-04:00,2026,lower,0.1483149175550051,False,7.200000000000728,14.0,24.800000000000182,148.19999999999982,4666.64045457119,1.0
2026-04-28 07:35:00-04:00,2026,lower,-2.414558684694149,False,11.399999999999636,15.299999999999272,13.800000000000182,50.70000000000073,4601.736039985085,1.0
2026-04-28 07:39:00-04:00,2026,lower,-2.414558684694149,False,11.399999999999636,15.299999999999272,13.800000000000182,50.70000000000073,4583.053697082512,1.0
2026-04-17 09:13:00-04:00,2026,upper,4.757068764476515,False,24.300000000000182,33.0,51.0,31.399999999999636,4914.028735097317,-1.0
2026-04-14 10:33:00-04:00,2026,upper,2.4086593625527173,False,11.200000000000728,17.900000000000546,36.0,40.399999999999636,4838.708114883534,-1.0
2026-04-24 00:25:00-04:00,2026,lower,-2.7158737630358174,False,7.199999999999818,6.899999999999636,10.0,43.19999999999982,4673.891885116466,1.0
2026-04-14 21:16:00-04:00,2026,upper,3.2522849907084805,False,13.600000000000364,10.199999999999818,12.5,17.400000000000546,4891.896713086593,-1.0
2026-04-21 12:53:00-04:00,2026,lower,-1.1558190846726792,False,4.799999999999272,28.299999999999272,30.700000000000728,75.80000000000018,4729.303286913407,1.0
2026-04-19 19:43:00-04:00,2026,lower,-1.6098986928066017,False,12.699999999999818,11.199999999999818,37.0,,4772.545404671776,1.0
2026-04-21 12:28:00-04:00,2026,lower,-1.240776865375093,False,5.100000000000364,13.300000000000182,30.700000000000728,75.80000000000018,4738.717111135972,1.0
2026-04-21 10:40:00-04:00,2026,lower,-2.9850083805439387,False,10.300000000000182,13.399999999999636,36.5,24.699999999999818,4772.1836394873135,1.0
2026-04-21 14:16:00-04:00,2026,lower,-1.0658592308628543,False,4.400000000000546,25.699999999999818,27.0,75.80000000000018,4714.657252207956,1.0
2026-04-23 13:43:00-04:00,2026,lower,-2.5774500419031865,False,16.400000000000546,30.899999999999636,21.600000000000364,28.399999999999636,4688.923068625736,1.0
2026-04-28 01:06:00-04:00,2026,lower,-1.8675897808516684,False,6.0,3.5,5.400000000000546,36.600000000000364,4663.41726461491,1.0
2026-04-28 04:03:00-04:00,2026,lower,0.4367919287350362,False,13.0,15.0,18.900000000000546,50.70000000000073,4631.152446559087,1.0
2026-04-28 01:45:00-04:00,2026,lower,-4.854708361874376,False,13.0,20.5,5.400000000000546,36.600000000000364,4638.156041199582,1.0
2026-05-06 01:58:00-04:00,2026,upper,0.6768827512023772,False,4.100000000000364,7.5,11.099999999999454,63.69999999999982,4673.05294643375,-1.0
2026-05-04 12:08:00-04:00,2026,lower,-1.3522717999991365,False,9.099999999999454,33.19999999999982,57.29999999999927,74.09999999999945,4516.2470535662505,1.0
2026-04-30 04:04:00-04:00,2026,upper,1.0557120871194787,False,9.300000000000182,17.600000000000364,20.800000000000182,65.10000000000036,4628.293077240998,-1.0
2026-05-19 21:36:00-04:00,2026,lower,-2.381579161830024,False,9.899999999999636,33.69999999999982,29.800000000000182,19.5,4459.956922759002,1.0
2026-05-06 06:30:00-04:00,2026,upper,1.4153219551809733,False,3.300000000000182,10.0,20.5,39.899999999999636,4724.074051424502,-1.0
2026-05-04 06:06:00-04:00,2026,lower,-4.415427534314783,False,25.899999999999636,13.300000000000182,13.300000000000182,37.899999999999636,4556.375948575498,1.0
2026-05-06 04:50:00-04:00,2026,upper,1.0861941774621948,False,4.700000000000728,7.399999999999636,24.699999999999818,39.899999999999636,4708.493957110967,-1.0
2026-05-04 12:09:00-04:00,2026,lower,-1.3522717999991365,False,9.099999999999454,33.19999999999982,57.29999999999927,74.09999999999945,4514.906042889033,1.0
2026-05-05 22:08:00-04:00,2026,upper,1.3094579654900658,False,4.099999999999454,8.5,19.400000000000546,50.099999999999454,4642.531032745674,-1.0
2026-05-17 20:33:00-04:00,2026,lower,-2.2287337178924886,False,6.800000000000182,28.600000000000364,16.299999999999272,27.100000000000364,4503.418967254327,1.0
2026-05-05 23:14:00-04:00,2026,upper,1.4347662041862728,False,5.0,15.0,16.0,50.099999999999454,4658.704311001218,-1.0
2026-05-15 09:45:00-04:00,2026,lower,-3.0923208932599837,False,11.5,22.0,16.399999999999636,41.600000000000364,4517.145688998782,1.0
2026-05-11 20:17:00-04:00,2026,upper,1.4505666978435119,False,5.199999999999818,19.300000000000182,25.100000000000364,40.80000000000018,4782.872010900463,-1.0
2026-05-14 21:07:00-04:00,2026,lower,-1.9544360375926795,False,12.800000000000182,17.699999999999818,44.5,20.800000000000182,4618.177989099537,1.0
2026-05-11 01:51:00-04:00,2026,lower,-1.7784966377550988,False,6.899999999999636,5.300000000000182,11.800000000000182,35.70000000000073,4660.997482097262,1.0
2026-05-12 11:22:00-04:00,2026,lower,-2.454956551430156,False,7.600000000000364,19.800000000000182,27.0,24.399999999999636,4662.057731408492,1.0
2026-05-15 00:43:00-04:00,2026,lower,-0.4562160986634029,False,4.599999999999454,14.399999999999636,15.199999999999818,51.80000000000018,4610.4845467647,1.0
2026-05-15 00:43:00-04:00,2026,lower,-0.4562160986634029,False,4.599999999999454,14.399999999999636,15.199999999999818,51.80000000000018,4609.32910245049,1.0
2026-05-15 01:03:00-04:00,2026,lower,-0.7925058522130145,False,3.399999999999636,11.0,17.699999999999818,51.80000000000018,4603.297140123689,1.0
2026-05-27 09:07:00-04:00,2026,lower,-1.8450365641171567,False,10.199999999999818,22.199999999999818,39.19999999999982,75.19999999999982,4449.20801680946,1.0
2026-05-19 09:29:00-04:00,2026,lower,-4.48088339781507,False,17.400000000000546,11.899999999999636,20.599999999999454,33.899999999999636,4494.073364014579,1.0
2026-05-29 10:52:00-04:00,2026,upper,0.7038678980452959,False,4.5,27.0,23.5,34.399999999999636,4590.764221641891,-1.0
2026-05-20 21:11:00-04:00,2026,upper,2.361633499693347,False,10.199999999999818,8.800000000000182,15.900000000000546,17.599999999999454,4562.261150801311,-1.0
2026-05-27 23:15:00-04:00,2026,lower,-1.5934192803281526,False,5.5,18.399999999999636,20.199999999999818,28.800000000000182,4419.58884919869,1.0
2026-05-29 10:52:00-04:00,2026,upper,0.7038678980452959,False,4.5,27.0,23.5,34.399999999999636,4591.114837684706,-1.0
2026-05-27 23:15:00-04:00,2026,lower,-1.5934192803281526,False,5.5,18.399999999999636,20.199999999999818,28.800000000000182,4416.385162315294,1.0
2026-05-29 10:53:00-04:00,2026,upper,0.7038678980452959,False,4.5,27.0,23.5,34.399999999999636,4596.202735356609,-1.0
2026-05-27 09:07:00-04:00,2026,lower,-1.8450365641171567,False,10.199999999999818,22.199999999999818,39.19999999999982,75.19999999999982,4443.247264643392,1.0
2026-05-26 12:14:00-04:00,2026,lower,-1.203489931761617,False,3.899999999999636,8.800000000000182,13.300000000000182,32.100000000000364,4499.399313827452,1.0
2026-05-29 10:53:00-04:00,2026,upper,0.7038678980452959,False,4.5,27.0,23.5,34.399999999999636,4597.917709455533,-1.0
2026-05-27 09:07:00-04:00,2026,lower,-1.8450365641171567,False,10.199999999999818,22.199999999999818,39.19999999999982,75.19999999999982,4446.932290544466,1.0
2026-05-28 12:19:00-04:00,2026,upper,1.1227024195914432,False,3.800000000000182,8.899999999999636,16.5,106.09999999999945,4527.314560038326,-1.0
2026-05-28 12:24:00-04:00,2026,upper,2.3092526058060874,False,13.599999999999454,8.899999999999636,16.5,106.09999999999945,4531.001062107618,-1.0
