level_id,touched_at,range_15m,range_30m,range_60m,range_120m,prev_session_range,atr14_5m,atr14_15m,atr14_30m,atr14_60m,ewma_vol_hl30m,ewma_vol_hl60m,ewma_vol_hl120m,vxn_prior_close,vxn_prior_pct_change,rvol_30m_hist15,rvol_30m_hist20,rvol_30m_hist30,rvol_60m_hist15,rvol_60m_hist20,rvol_60m_hist30,rvol_120m_hist15,rvol_120m_hist20,rvol_120m_hist30
26_upper,2018-02-15 12:39:00-05:00,10.75,19.0,74.75,84.25,236.5,10.892857142857142,26.482142857142858,24.75,21.357142857142858,3.2777110782495615,3.6596203172889648,3.5062667051058405,20.8700008392334,-0.11978061387185512,1.0698238582428015,1.338391502276176,1.5170505533951542,1.3884679970320615,1.4624259624876603,1.774353727916958,1.2976431475172403,1.3573054791631698,1.485084361064414
27_upper,2018-02-14 15:04:00-05:00,12.75,15.5,18.5,69.25,100.25,9.089285714285714,19.535714285714285,37.642857142857146,37.964285714285715,3.193532066200364,3.4599207172545547,4.178376799828256,23.709999084472656,-0.049318421140580715,0.5581310123683005,0.707097672799025,0.8799017837798802,0.6601206599359764,0.8709742923283109,1.1597447544884274,1.3610325484007062,1.5436090558681494,1.7885971847182152
27_lower,2018-02-08 10:54:00-05:00,27.5,44.25,69.0,72.75,185.75,22.303571428571427,23.714285714285715,26.071428571428573,31.0,5.4665261463764985,5.014409094515168,4.320666053978766,24.729999542236328,-0.07378281514649077,1.076612431230247,1.0781110345939136,1.164461606634171,1.0379253825806138,1.1156697542170355,1.168694953038775,1.1982445607113246,1.2354198293268877,1.2720733298934652
28_upper,2018-02-12 09:44:00-05:00,38.75,38.75,33.25,21.25,291.5,14.339285714285714,14.053571428571429,18.142857142857142,18.392857142857142,4.258314927626395,3.5550032329262233,2.9965438422093693,29.6200008392334,-0.12599582848382385,1.5298627426734266,1.9160600898249962,2.0383886646346485,0.9958632532001249,1.1882654249126892,1.6190597043334813,0.777642314545625,0.8594972790878466,1.0276366340314784
28_lower,2018-02-09 12:06:00-05:00,46.5,67.25,89.5,139.0,317.5,29.589285714285715,44.642857142857146,44.0,48.160714285714285,7.018823263398867,7.155357988429394,6.543476629691175,33.88999938964844,0.37040032417985946,1.2507116913713556,1.4604539202200826,1.843849493487699,1.3050788547595256,1.532074413148533,1.7855380866050465,1.3331040939936531,1.5556823291095179,1.6798237600296517
29_upper,2018-02-14 02:41:00-05:00,9.0,11.75,8.0,11.25,100.25,3.6785714285714284,4.482142857142857,7.428571428571429,20.142857142857142,1.7964013579198683,1.4275010310800287,1.3336462105793352,23.709999084472656,-0.049318421140580715,0.8736616702355461,1.457142857142857,1.770065075921909,0.878129117259552,0.992553983618764,1.1025641025641026,0.7891891891891892,1.2264426588750914,1.405609041439933
30_upper,2018-02-14 02:34:00-05:00,9.0,11.75,8.0,11.25,100.25,2.482142857142857,4.482142857142857,7.428571428571429,20.142857142857142,0.9605359780885567,0.8997300505666999,1.0773208992609902,23.709999084472656,-0.049318421140580715,0.8736616702355461,1.457142857142857,1.770065075921909,0.878129117259552,0.992553983618764,1.1025641025641026,0.7891891891891892,1.2264426588750914,1.405609041439933
31_upper,2018-02-14 13:46:00-05:00,14.25,21.75,48.75,96.0,100.25,11.375,25.732142857142858,35.92857142857143,33.982142857142854,3.319168043855087,3.996268661167081,4.727212000426454,23.709999084472656,-0.049318421140580715,1.2919715605376512,1.7869576140401249,2.0399885278813454,1.2318376379465976,1.5246418596269935,1.7079817513827769,1.158067117628664,1.2156493495274787,1.4028200744643204
32_lower,2018-03-02 09:44:00-05:00,11.0,28.25,30.25,46.5,209.75,11.321428571428571,16.928571428571427,21.0,22.428571428571427,5.742925789952456,4.5541385707108395,3.667039922676693,24.739999771118164,0.12403450767138025,2.0005392773683264,1.7738284985655084,1.5704508572638114,3.1120768526989937,2.929013508422582,2.3828371278458844,3.863102832355193,4.124361506504121,3.63427954149913
33_upper,2018-02-21 14:00:00-05:00,11.0,12.75,13.5,21.5,120.5,5.75,13.410714285714286,15.660714285714286,20.142857142857142,1.7505536299218805,1.978099533084354,2.1156665300754134,21.670000076293945,0.05913983606869144,0.4402063648484146,0.4199524415196593,0.6019579089215648,0.4213597079654301,0.4240854137227194,0.484301877319754,0.6988140069065737,0.7296666721052031,0.7925568206991273
33_lower,2018-02-21 18:54:00-05:00,25.75,18.75,,24.25,144.25,7.875,26.410714285714285,28.232142857142858,27.482142857142858,2.9421197491323623,3.592710523425911,3.712624192866067,22.489999771118164,0.05913983606869144,1.881578947368421,1.8784893267651888,1.8647106764466177,,,,1.5439795046968403,1.5075460685399817,1.6526508226691041
34_upper,2018-02-21 14:00:00-05:00,11.0,12.75,13.5,21.5,120.5,5.75,13.410714285714286,15.660714285714286,20.142857142857142,1.7505536299218805,1.978099533084354,2.1156665300754134,21.670000076293945,0.05913983606869144,0.4402063648484146,0.4199524415196593,0.6019579089215648,0.4213597079654301,0.4240854137227194,0.484301877319754,0.6988140069065737,0.7296666721052031,0.7925568206991273
34_lower,2018-02-20 05:04:00-05:00,13.0,20.5,34.0,28.25,61.25,5.678571428571429,8.107142857142858,10.589285714285714,18.410714285714285,1.834842046118126,1.6710508175322614,1.5341924703747605,20.459999084472656,-0.018705097835090778,3.381434599156118,3.339166666666667,3.4453998280309546,2.5413026211278793,2.3827964997207225,2.563701923076923,0.8097478991596638,0.9290994407662145,1.2083263668282895
35_upper,2018-02-21 11:27:00-05:00,13.25,15.75,33.0,34.0,120.5,8.857142857142858,11.928571428571429,13.625,17.428571428571427,2.5385555479189312,2.5923084368754608,2.4017568610158455,21.670000076293945,0.05913983606869144,0.8041026670682327,0.7941895822316235,0.820144375991945,0.8592571185203213,0.8654640162396109,0.9013035084640298,0.7927404772055688,0.7686375687772614,0.7947501068549279
35_lower,2018-03-02 08:01:00-05:00,21.5,39.0,44.5,46.5,209.75,9.767857142857142,13.446428571428571,17.107142857142858,20.839285714285715,2.677013050680407,2.507773274491205,2.3590599448737968,24.739999771118164,0.12403450767138025,5.025974025974026,5.000994035785288,4.085261875761267,3.911934552454283,3.923262548262548,3.446682213271147,3.863102832355193,4.124361506504121,3.63427954149913
36_upper,2018-02-23 15:05:00-05:00,18.25,30.75,39.5,20.75,136.75,6.696428571428571,11.339285714285714,15.321428571428571,17.875,1.7907868851292155,1.8855930960992826,2.0442985026855736,20.90999984741211,-0.07025344329861238,1.7224039829302986,1.692313067784766,1.4917457188616483,1.2203808409696497,1.193333651081137,1.104685707562432,0.9649056925834258,0.9223050692597609,0.9938029060415073
37_upper,2018-02-23 14:49:00-05:00,13.5,14.25,20.75,20.75,136.75,5.839285714285714,11.392857142857142,14.892857142857142,17.303571428571427,1.6728489624373313,1.8519912348667031,2.04372430372072,20.90999984741211,-0.07025344329861238,0.8226841001603552,0.8104380582052373,0.7605553496593209,0.8345911131351246,0.8171929992196583,0.8496258030333135,0.9649056925834258,0.9223050692597609,0.9938029060415073
37_lower,2018-03-01 13:59:00-05:00,33.0,48.5,63.25,101.25,112.75,18.571428571428573,32.892857142857146,36.642857142857146,35.767857142857146,5.238241219018715,5.2951622661148265,5.0841104556089665,22.01000022888184,0.07418255123195294,3.167541917114837,3.5495604083947816,3.1626393758488898,2.4494363824825083,2.634532975647145,2.435825991721561,2.0979133723994665,2.034905518520375,1.875388026607539
38_upper,2018-02-23 14:55:00-05:00,13.5,14.25,20.75,20.75,136.75,6.5,11.392857142857142,14.892857142857142,17.303571428571427,1.7499451019729069,1.879070896996393,2.050489763066776,20.90999984741211,-0.07025344329861238,0.8226841001603552,0.8104380582052373,0.7605553496593209,0.8345911131351246,0.8171929992196583,0.8496258030333135,0.9649056925834258,0.9223050692597609,0.9938029060415073
38_lower,2018-03-01 13:45:00-05:00,33.0,48.5,63.25,101.25,112.75,18.285714285714285,32.892857142857146,36.642857142857146,35.767857142857146,5.187712395165077,5.28856171609003,5.064258173101367,22.01000022888184,0.07418255123195294,3.167541917114837,3.5495604083947816,3.1626393758488898,2.4494363824825083,2.634532975647145,2.435825991721561,2.0979133723994665,2.034905518520375,1.875388026607539
39_lower,2018-02-28 15:45:00-05:00,20.0,31.75,52.5,54.5,105.0,13.767857142857142,16.892857142857142,24.125,21.625,3.5778630583664737,3.3023078965056163,3.034618467206318,20.489999771118164,0.13079463698220417,2.3219298245614035,2.402505067618673,2.131411546823416,1.326216936374862,1.3772588455632984,1.200488278377504,1.3236568840771994,1.3150379177321418,1.3150379177321418
40_upper,2018-03-09 08:36:00-05:00,13.25,15.75,6.5,9.75,63.75,3.642857142857143,4.571428571428571,6.642857142857143,12.714285714285714,5.157697949526179,3.796034435253877,2.814653027897724,19.26000022888184,-0.057268725345908655,1.1438802083333333,1.1778112954583544,0.9501149114505881,0.39020212401507365,0.5342401500938087,0.4781696053736356,0.32652680652680655,0.39346104151452166,0.41770038167938933
40_lower,2018-02-27 12:20:00-05:00,14.0,27.5,38.25,74.25,117.5,12.875,21.714285714285715,18.910714285714285,16.678571428571427,3.5444500729114132,3.356293299533412,2.942246404393958,18.1200008392334,-0.0022025885746035367,2.2462511190689347,2.2302158273381294,2.200449462837097,1.9561698418627818,1.9172097337140905,1.818160775872046,1.6934548724149692,1.6425943561726228,1.569000517072984
41_upper,2018-03-08 20:09:00-05:00,8.0,9.5,14.25,40.0,63.75,5.892857142857143,10.982142857142858,17.625,20.017857142857142,2.1708601235498834,2.369979977862417,2.380743806314241,19.26000022888184,-0.008252430735237515,0.7770745428973277,0.9432351685872813,0.7547814207650273,0.7752475247524753,0.7991154958326246,0.7877263581488934,0.717969912382212,0.7936769005847953,0.7936769005847953
41_lower,2018-02-28 15:45:00-05:00,20.0,31.75,52.5,54.5,105.0,13.767857142857142,16.892857142857142,24.125,21.625,3.5778630583664737,3.3023078965056163,3.034618467206318,20.489999771118164,0.13079463698220417,2.3219298245614035,2.402505067618673,2.131411546823416,1.326216936374862,1.3772588455632984,1.200488278377504,1.3236568840771994,1.3150379177321418,1.3150379177321418
42_upper,2018-03-08 09:08:00-05:00,8.0,8.0,12.25,23.25,138.75,4.071428571428571,6.142857142857143,8.839285714285714,11.589285714285714,1.3524054004268915,1.2628948400556015,1.2124281817279607,20.43000030517578,-0.008252430735237515,1.0714893617021277,1.2006484836925424,0.9904806860199827,1.071248856358646,1.0748135398737808,0.8202276707530648,1.4823716251985177,1.7275587636498242,1.669966603053435
42_lower,2018-03-01 13:47:00-05:00,33.0,48.5,63.25,101.25,112.75,18.285714285714285,32.892857142857146,36.642857142857146,35.767857142857146,5.1151863228474195,5.250286126383887,5.046800596775892,22.01000022888184,0.07418255123195294,3.167541917114837,3.5495604083947816,3.1626393758488898,2.4494363824825083,2.634532975647145,2.435825991721561,2.0979133723994665,2.034905518520375,1.875388026607539
43_upper,2018-03-02 12:03:00-05:00,25.75,46.0,68.0,93.5,209.75,16.160714285714285,28.589285714285715,29.214285714285715,29.642857142857142,4.914952776381317,5.106281016937861,4.749664969031548,24.739999771118164,0.12403450767138025,2.3166405550581914,2.3001027749229186,2.229083665338645,1.8738124297030176,1.911132264284494,1.7527000861789164,1.7991711365351026,1.745135582176332,1.6083333333333334
43_lower,2018-03-23 15:01:00-04:00,52.5,63.5,113.25,77.0,229.0,16.107142857142858,30.357142857142858,42.94642857142857,43.30357142857143,4.8609796162542676,4.777660469943011,4.709147054996235,26.6299991607666,0.20716227585951086,2.63237660944206,2.664539777355417,2.3816284431501034,2.5233687780407674,2.437933035257176,2.1779790218319306,,,
44_upper,2018-03-05 11:41:00-05:00,26.0,30.25,67.0,48.75,177.25,12.214285714285714,20.285714285714285,22.607142857142858,24.839285714285715,3.5683634124138046,3.627259295771391,3.33928333130216,21.530000686645508,-0.129749357888841,1.7527550298250936,1.401268994503718,1.4562062955418829,1.3562540164748496,1.2114386105288792,1.1619603753910324,1.4809659631108576,1.3370758547283668,1.2429818541630093
44_lower,2018-03-22 15:46:00-04:00,26.75,38.75,50.0,86.25,108.75,15.285714285714286,27.178571428571427,36.69642857142857,39.857142857142854,4.637347230031951,4.43282079125497,4.268480133663854,22.059999465942383,-0.0031631133067695494,2.3696248196248195,2.348948648262051,1.857793364821676,1.8519447486487441,1.7892419536502953,1.5984571289181608,,,
45_upper,2018-03-08 19:00:00-05:00,9.25,9.75,16.0,11.75,63.75,2.9285714285714284,11.410714285714286,18.142857142857142,19.678571428571427,1.4070336123440295,1.7743864175288222,1.9990578417853966,19.26000022888184,-0.008252430735237515,1.619599578503688,1.7096774193548387,1.642094017094017,0.8684668989547039,0.9146788990825688,0.9146788990825688,1.0186383072031575,1.0324480497833093,0.8642790697674418
45_lower,2018-03-06 18:00:00-05:00,,,,12.75,67.5,5.821428571428571,12.625,23.053571428571427,23.5,2.025055948255349,2.385949582770956,2.642635410368432,20.600000381469727,-0.04319555390226415,,,,,,,0.8628322769842021,0.8484651162790697,0.8096400514846211
46_upper,2018-03-08 02:11:00-05:00,4.75,6.5,11.0,11.0,138.75,3.2142857142857144,4.571428571428571,7.821428571428571,22.678571428571427,1.6943897256256977,1.375664851500023,1.3034374892248124,20.43000030517578,-0.008252430735237515,0.7784290738569754,0.9127147766323024,0.9962490622655664,0.6708351942831621,1.0228123935989104,0.9943727242634889,0.8119834710743802,0.863209273947529,0.863209273947529
46_lower,2018-03-22 06:50:00-04:00,12.25,12.5,38.0,45.75,108.75,6.410714285714286,14.571428571428571,15.75,26.303571428571427,1.9463850152137276,2.128677170977885,2.088146456163057,22.059999465942383,-0.0031631133067695494,2.2055363321799306,2.1050198150594452,2.0475425634436237,3.971373431971695,3.9675449871465296,4.284177654406662,,,
47_upper,2018-03-08 20:26:00-05:00,10.75,9.5,14.25,40.0,63.75,4.392857142857143,10.785714285714286,17.625,20.017857142857142,1.8904908558723446,2.1988863239579812,2.292224488397196,19.26000022888184,-0.008252430735237515,0.7770745428973277,0.9432351685872813,0.7547814207650273,0.7752475247524753,0.7991154958326246,0.7877263581488934,0.717969912382212,0.7936769005847953,0.7936769005847953
47_lower,2018-03-19 11:13:00-04:00,26.75,48.75,56.75,31.0,51.75,11.392857142857142,14.75,19.142857142857142,19.875,3.2399112128874448,3.079097482491138,2.766968968388576,17.639999389648438,-0.043902511642062714,1.4528350626426143,1.37900737622852,1.4459560792715587,1.378626735493058,1.125254249600465,1.2151240893090025,,,
48_upper,2018-03-09 15:28:00-05:00,6.5,7.25,14.75,19.75,63.75,5.571428571428571,7.803571428571429,17.339285714285715,17.303571428571427,1.3176920821751836,1.4504253001309781,1.733486212617562,19.26000022888184,-0.057268725345908655,0.47961143115328136,0.5103212042907365,0.5635971461755434,0.507913190498628,0.5543287555206001,0.5822728500389242,0.4751326212791376,0.5871404845385284,0.5052058523307248
48_lower,2018-03-19 01:09:00-04:00,2.5,4.0,6.25,12.75,51.75,2.017857142857143,5.428571428571429,9.107142857142858,18.267857142857142,0.9003605894974965,0.92652742003297,1.0819208860019063,17.639999389648438,-0.043902511642062714,1.5410385259631492,1.313347608850821,1.313347608850821,1.3157172271791353,1.2636783124588002,1.2636783124588002,,,
49_upper,2018-03-13 09:42:00-04:00,10.5,16.0,34.0,7.0,61.0,9.946428571428571,6.303571428571429,7.071428571428571,6.625,2.7355239618149643,2.497727706344116,2.0856420458400002,17.559999465942383,0.015028915627051331,1.218109610802224,1.2933040984989037,1.199624530663329,2.951052150045746,2.96087205966724,2.849538954226713,,,
49_lower,2018-03-13 12:07:00-04:00,14.75,26.0,49.25,96.75,61.0,13.75,18.696428571428573,15.732142857142858,12.928571428571429,4.682877647589745,4.131649803869613,3.470039037939884,17.559999465942383,0.015028915627051331,1.9047357652577475,2.0983507421660255,2.0983507421660255,2.060867753287646,2.100899242370601,2.100899242370601,,,
50_lower,2018-03-13 11:07:00-04:00,25.25,38.25,50.5,46.0,61.0,9.875,12.160714285714286,10.535714285714286,9.678571428571429,3.3066334461406135,3.0093749514051513,2.584413662628877,17.559999465942383,0.015028915627051331,1.1728519855595667,1.3481057305282378,1.252694287532052,1.0134937808975915,1.0683778119841991,1.0166237249849999,,,
51_lower,2018-03-14 21:10:00-04:00,15.0,36.25,45.25,14.0,85.0,7.0,8.446428571428571,17.875,27.5,2.0013168852531775,2.0162938733908278,2.2934599003573055,19.520000457763672,0.09567200206549797,3.1421143847487003,3.090340909090909,2.79568234387047,2.086908690869087,2.157827385184132,1.9668221876620011,,,
52_lower,2018-03-19 01:09:00-04:00,2.5,4.0,6.25,12.75,51.75,2.017857142857143,5.428571428571429,9.107142857142858,18.267857142857142,0.9003605894974965,0.92652742003297,1.0819208860019063,17.639999389648438,-0.043902511642062714,1.5410385259631492,1.313347608850821,1.313347608850821,1.3157172271791353,1.2636783124588002,1.2636783124588002,,,
53_lower,2018-03-18 20:59:00-04:00,2.5,5.0,8.75,11.75,51.75,2.732142857142857,6.732142857142857,11.160714285714286,17.910714285714285,1.1050531830091848,1.1199701342249713,1.3248565770979324,17.639999389648438,-0.043902511642062714,1.0602883355176933,1.0332056194125159,1.0332056194125159,0.7348958333333333,0.6479908151549942,0.5931063472047079,,,
54_lower,2018-03-19 11:04:00-04:00,26.75,48.75,56.75,31.0,51.75,11.75,14.75,19.142857142857142,19.875,3.1922003550295273,3.034605419207237,2.7244073209217974,17.639999389648438,-0.043902511642062714,1.4528350626426143,1.37900737622852,1.4459560792715587,1.378626735493058,1.125254249600465,1.2151240893090025,,,
55_lower,2018-03-22 03:59:00-04:00,28.0,15.75,26.75,13.0,108.75,6.767857142857143,6.625,9.625,23.410714285714285,2.5869764760109093,2.145403909668767,1.8491945680891089,22.059999465942383,-0.0031631133067695494,2.9329021827000807,2.8211508553654743,2.31599106287903,2.2561231630510847,2.236559139784946,1.2447876447876447,,,
56_lower,2018-03-22 03:59:00-04:00,28.0,15.75,26.75,13.0,108.75,6.767857142857143,6.625,9.625,23.410714285714285,2.5869764760109093,2.145403909668767,1.8491945680891089,22.059999465942383,-0.0031631133067695494,2.9329021827000807,2.8211508553654743,2.31599106287903,2.2561231630510847,2.236559139784946,1.2447876447876447,,,
57_lower,2018-03-22 15:47:00-04:00,26.75,38.75,50.0,86.25,108.75,15.285714285714286,27.178571428571427,36.69642857142857,39.857142857142854,4.792500902197974,4.51740754720531,4.313674461065009,22.059999465942383,-0.0031631133067695494,2.3696248196248195,2.348948648262051,1.857793364821676,1.8519447486487441,1.7892419536502953,1.5984571289181608,,,
58_upper,2018-03-26 20:01:00-04:00,6.25,9.5,16.25,16.25,254.0,3.5892857142857144,10.875,29.267857142857142,41.357142857142854,1.6383727700435426,1.9123391246280763,2.54929320203398,25.14999961853028,0.0645888574881055,1.7491961414790997,1.6522399392558846,1.1806836679327184,1.4993514915693904,1.462828218918064,1.1777890983188997,,,
58_lower,2018-03-23 15:00:00-04:00,52.5,63.5,113.25,77.0,229.0,16.107142857142858,30.357142857142858,42.94642857142857,43.30357142857143,4.869097049936807,4.7807919536421215,4.710331577747683,26.6299991607666,0.20716227585951086,2.63237660944206,2.664539777355417,2.3816284431501034,2.5233687780407674,2.437933035257176,2.1779790218319306,,,
59_upper,2018-03-26 15:41:00-04:00,10.5,31.0,78.25,77.75,202.25,12.214285714285714,24.214285714285715,36.67857142857143,34.232142857142854,3.177483986962196,3.537526112989637,3.719365579257213,28.350000381469727,0.0645888574881055,1.8849206349206349,1.8684737519668144,1.8684737519668144,2.405722479306524,2.519608177753507,2.519608177753507,,,
59_lower,2018-03-26 11:19:00-04:00,45.0,34.25,69.5,35.0,202.25,16.785714285714285,18.232142857142858,18.25,23.732142857142858,5.166048263447733,4.5914049426781345,3.859940366409114,28.350000381469727,0.0645888574881055,2.1548678058670196,2.128317770376576,2.128317770376576,1.7812787359018147,1.7237941304663664,1.7237941304663664,,,
60_lower,2018-03-27 13:38:00-04:00,32.25,32.25,75.0,64.75,254.0,16.910714285714285,28.785714285714285,27.053571428571427,26.464285714285715,4.1769763285969645,4.362082642495372,4.203473612506589,25.14999961853028,-0.11287480493407853,2.2894414288215725,2.3052849649579055,2.0931721764187947,2.091706967580154,2.2011466268750493,2.0062706695872525,,,
61_upper,2018-03-29 15:06:00-04:00,14.25,34.0,53.75,98.0,161.25,15.0,27.142857142857142,39.732142857142854,42.535714285714285,4.3645615988140785,4.347296748293959,4.286750402927938,30.190000534057617,0.04067563929217033,1.2675620234547356,2.027800996873162,1.8277199542372409,1.469913449649677,1.9574643249176729,1.7149153855400767,,,
61_lower,2018-04-02 13:44:00-04:00,29.5,57.75,68.0,142.25,210.0,18.482142857142858,36.125,31.892857142857142,27.589285714285715,5.089049215216396,5.346227445720707,5.062158478931609,26.68000030517578,-0.11626366898941165,2.612939940465768,2.3889378051708956,2.6310221712875217,1.7899454588570074,1.9950837870698315,2.371224377601508,,,
62_upper,2018-03-29 14:11:00-04:00,35.75,60.25,83.0,98.0,161.25,14.875,29.107142857142858,35.035714285714285,37.910714285714285,4.173684741517055,4.242872072759095,4.212207692697086,30.190000534057617,0.04067563929217033,1.8048679440704298,2.719519332058835,2.226822567248099,1.6243231733284662,2.223110389475218,1.6155754568558636,,,
62_lower,2018-04-02 11:41:00-04:00,25.5,37.75,64.25,73.75,210.0,19.142857142857142,22.428571428571427,20.678571428571427,19.910714285714285,6.839627484138363,5.8711830722344525,4.810716651488047,26.68000030517578,-0.11626366898941165,2.2695885967907135,2.325309897028924,2.3851725607158074,1.5906295895805427,1.6985704068179273,1.789862705215749,,,
63_upper,2018-04-11 12:11:00-04:00,19.25,34.75,52.5,55.75,180.0,13.875,21.214285714285715,22.607142857142858,19.0,4.06432956727106,3.844344087543034,3.4775440675248723,25.14999961853028,-0.06679039307800172,0.6825722650334826,0.6475235830234154,0.707671911523567,0.7750445183352507,0.7655679651321166,0.8999451052150046,,,
63_lower,2018-04-02 11:36:00-04:00,25.5,37.75,64.25,73.75,210.0,18.892857142857142,22.428571428571427,20.678571428571427,19.910714285714285,5.505638374183353,5.066868000425725,4.296310200431849,26.68000030517578,-0.11626366898941165,2.2695885967907135,2.325309897028924,2.3851725607158074,1.5906295895805427,1.6985704068179273,1.789862705215749,,,
64_upper,2018-04-04 15:50:00-04:00,16.25,36.25,75.75,71.0,145.5,15.839285714285714,28.464285714285715,43.214285714285715,42.535714285714285,4.2213071020360795,4.474416154922258,4.698057712221645,28.049999237060547,-0.06250002788987385,0.8766251560454282,1.2657888373524433,1.628588398336963,1.050500802218172,1.5612505932330913,2.056317843639468,,,
65_upper,2018-04-04 11:31:00-04:00,48.75,54.5,66.75,64.5,145.5,19.767857142857142,29.821428571428573,35.5,29.178571428571427,5.7936680684995165,5.707801818390096,5.1390546492434765,28.049999237060547,-0.06250002788987385,1.232967794794227,1.7108064974530508,1.6371814720281184,1.0885153937405072,1.6309468438538206,1.6921247425612036,,,
66_lower,2018-04-05 18:55:00-04:00,6.25,10.75,,16.5,95.5,4.142857142857143,16.875,28.178571428571427,33.875,3.530539041623995,3.246273980889941,3.281197468248963,25.030000686645508,-0.06274503990744629,0.6303531179564238,0.7177074422583405,0.8024868483978957,,,,,,
67_upper,2018-04-11 12:03:00-04:00,19.25,34.75,52.5,55.75,180.0,13.571428571428571,21.214285714285715,22.607142857142858,19.0,3.486227008539549,3.5374503843947642,3.294778919929805,25.14999961853028,-0.06679039307800172,0.6825722650334826,0.6475235830234154,0.707671911523567,0.7750445183352507,0.7655679651321166,0.8999451052150046,,,
67_lower,2018-04-06 14:34:00-04:00,29.0,31.5,88.75,92.75,95.5,17.946428571428573,29.785714285714285,41.94642857142857,36.05357142857143,5.170371373564898,4.92931494761278,4.664366379266452,25.030000686645508,-0.04792697546608515,1.2584317631990893,1.4062176989743183,2.102285221835904,1.1679463650323982,1.2434280701404603,1.9665442161855362,,,
68_upper,2018-04-09 22:42:00-04:00,29.75,52.0,70.5,90.0,158.0,14.571428571428571,14.732142857142858,28.125,36.875,3.9369540653150863,3.4517101755165744,3.1401107475717276,26.950000762939453,0.09588492020340889,10.0,10.0,10.0,2.1023673827268743,2.2895679159703985,2.5589647812166487,,,
69_upper,2018-04-12 09:59:00-04:00,33.5,13.0,11.75,33.0,112.5,9.071428571428571,9.482142857142858,11.928571428571429,16.410714285714285,3.2237087501583135,2.720268252923854,2.300350456022933,24.690000534057617,-0.018290222324048866,1.207628711010898,1.0802588452811162,1.0338614976272822,0.5648539584934665,0.573253376237141,0.6444505343929844,,,
69_lower,2018-04-24 14:03:00-04:00,31.5,38.25,49.0,95.5,111.25,13.767857142857142,28.875,28.607142857142858,27.160714285714285,4.282857569386044,4.292753818108708,4.059919192134402,22.1200008392334,0.022653800160824078,2.4660509060142424,2.3896423325248524,2.2789379377748817,2.1004044489383213,2.0846309521818394,1.9309949493384564,,,
70_upper,2018-04-12 10:22:00-04:00,16.0,47.25,47.25,48.25,112.5,11.482142857142858,11.517857142857142,12.357142857142858,16.321428571428573,3.122747136230714,2.7865578067636676,2.3992875035178116,24.690000534057617,-0.018290222324048866,0.8207073714295435,0.8180145656173431,0.9396114330233237,0.8669637476608836,0.8452095669516551,0.946567396762185,,,
70_lower,2018-04-24 13:36:00-04:00,28.25,28.25,70.0,114.25,111.25,13.892857142857142,30.035714285714285,27.785714285714285,22.785714285714285,4.136581726596461,4.21481503668469,3.9753701593319124,22.1200008392334,0.022653800160824078,1.7655452960547555,1.7534308067205335,1.691284715779056,2.343546064524036,2.2672397184142277,2.130549830093031,,,
71_upper,2018-04-17 02:19:00-04:00,3.25,8.0,8.5,14.5,82.75,2.75,4.892857142857143,9.089285714285714,20.910714285714285,0.8152710922039444,0.8957541050405995,1.1060143397586921,20.450000762939453,-0.07298271722483707,1.3072562358276645,1.3532863849765258,1.22790202342918,1.5396270396270397,1.6914212548015366,1.4624965402712427,,,
71_lower,2018-04-24 12:25:00-04:00,16.25,37.75,51.75,114.25,111.25,16.589285714285715,24.607142857142858,21.5,20.321428571428573,4.29940432925084,4.347846035917031,3.9029203085899957,22.1200008392334,0.022653800160824078,2.186890756302521,2.047306865264593,1.8699432348925775,2.406922814040912,2.357799591099846,2.146905448805182,,,
72_upper,2018-04-17 10:54:00-04:00,15.25,17.25,29.5,29.5,82.75,9.482142857142858,9.535714285714286,11.410714285714286,13.428571428571429,2.2967791727139657,2.1108287198346085,1.822620848441234,20.450000762939453,-0.07298271722483707,0.7231210492606722,0.7488537070680855,0.7612793527014746,0.7988113130209045,0.8262071523833918,0.8098346463509652,,,
72_lower,2018-04-24 11:02:00-04:00,27.0,30.0,76.0,60.25,111.25,17.928571428571427,16.732142857142858,18.053571428571427,15.821428571428571,5.020563591641476,4.3055551698014405,3.4970472301391573,22.1200008392334,0.022653800160824078,1.6914577135571611,1.6850721518540732,1.6712741015501977,1.5421528993927887,1.5348678101940088,1.5167329330521706,,,
73_upper,2018-04-17 06:13:00-04:00,11.25,11.25,11.25,18.75,82.75,3.392857142857143,6.785714285714286,8.910714285714286,16.946428571428573,1.1142233592615067,1.1420564647635554,1.168909711394217,20.450000762939453,-0.07298271722483707,1.2307692307692308,1.274447949526814,1.1727140783744556,0.9137931034482759,1.0039463299131808,0.7608793180798564,,,
73_lower,2018-04-24 11:01:00-04:00,27.0,30.0,76.0,60.25,111.25,17.928571428571427,16.732142857142858,18.053571428571427,15.821428571428571,4.605859272913443,4.0590385491239,3.3413719820698065,22.1200008392334,0.022653800160824078,1.6914577135571611,1.6850721518540732,1.6712741015501977,1.5421528993927887,1.5348678101940088,1.5167329330521706,,,
74_upper,2018-04-17 12:26:00-04:00,11.75,10.75,23.25,51.25,82.75,6.214285714285714,12.375,13.428571428571429,15.053571428571429,1.8489247315487412,1.9067374829421997,1.8105260264001704,20.450000762939453,-0.07298271722483707,0.6970751512138537,0.7379015458831268,0.696555721145885,0.8414109945579304,0.8543314180464073,0.8142070768262085,,,
