level_id,level_index,level_session,created_at,expiry_at,sess_date,year,side,sign,level,touched_at,anchor,cutoff,entry_allowed,has_anchor,has_cutoff,pnl,exit,exit_time,tp_dist,sl_dist,variant
1302:upper,1302,2023-01-24,2023-01-24 10:30:00-05:00,2023-02-21 10:30:00-05:00,2023-01-26,2023,upper,-1.0,12061.53982511435,2023-01-26 09:32:00-05:00,80.0,2023-01-26 15:00:00-05:00,True,True,True,120.0,TP,2023-01-26 10:54:00-05:00,120.0,120.0,base_legacy_entrybar
1306:lower,1306,2023-01-30,2023-01-30 10:30:00-05:00,2023-02-27 10:30:00-05:00,2023-01-31,2023,lower,1.0,11895.872014981738,2023-01-31 05:34:00-05:00,24.75,2023-01-31 15:00:00-05:00,True,True,True,37.125,TP,2023-01-31 07:47:00-05:00,37.125,37.125,base_legacy_entrybar
1309:lower,1309,2023-02-02,2023-02-02 10:30:00-05:00,2023-03-02 10:30:00-05:00,2023-02-06,2023,lower,1.0,12500.098735179718,2023-02-06 04:53:00-05:00,45.75,2023-02-06 15:00:00-05:00,True,True,True,68.625,TP,2023-02-06 09:45:00-05:00,68.625,68.625,base_legacy_entrybar
1312:lower,1312,2023-02-07,2023-02-07 10:30:00-05:00,2023-03-07 10:30:00-05:00,2023-02-10,2023,lower,1.0,12340.168862818882,2023-02-10 04:56:00-05:00,46.0,2023-02-10 15:00:00-05:00,True,True,True,-69.0,SL,2023-02-10 07:09:00-05:00,69.0,69.0,base_legacy_entrybar
1316:upper,1316,2023-02-13,2023-02-13 10:30:00-05:00,2023-03-13 10:30:00-04:00,2023-02-14,2023,upper,-1.0,12614.653492198106,2023-02-14 08:29:00-05:00,26.0,2023-02-14 15:00:00-05:00,True,True,True,39.0,TP,2023-02-14 08:30:00-05:00,39.0,39.0,base_legacy_entrybar
1318:lower,1318,2023-02-15,2023-02-15 10:30:00-05:00,2023-03-15 10:30:00-04:00,2023-02-17,2023,lower,1.0,12377.141552724202,2023-02-17 02:02:00-05:00,26.75,2023-02-17 15:00:00-05:00,True,True,True,0.0,BE,2023-02-17 03:02:00-05:00,40.125,40.125,base_legacy_entrybar
1319:lower,1319,2023-02-16,2023-02-16 10:30:00-05:00,2023-03-16 10:30:00-04:00,2023-02-17,2023,lower,1.0,12344.34054521155,2023-02-17 03:36:00-05:00,40.0,2023-02-17 15:00:00-05:00,True,True,True,60.0,TP,2023-02-17 04:32:00-05:00,60.0,60.0,base_legacy_entrybar
1321:lower,1321,2023-02-20,2023-02-20 10:30:00-05:00,2023-03-20 10:30:00-04:00,2023-02-21,2023,lower,1.0,12259.764318305486,2023-02-21 03:46:00-05:00,35.75,2023-02-21 15:00:00-05:00,True,True,True,0.0,BE,2023-02-21 04:37:00-05:00,53.625,53.625,base_legacy_entrybar
1316:lower,1316,2023-02-13,2023-02-13 10:30:00-05:00,2023-03-13 10:30:00-04:00,2023-02-21,2023,lower,1.0,12200.096507801894,2023-02-21 10:12:00-05:00,73.5,2023-02-21 15:00:00-05:00,True,True,True,-72.5965078018944,cutoff,2023-02-21 15:00:00-05:00,110.25,110.25,base_legacy_entrybar
1322:lower,1322,2023-02-21,2023-02-21 10:30:00-05:00,2023-03-21 10:30:00-04:00,2023-02-22,2023,lower,1.0,12041.934029496524,2023-02-22 10:16:00-05:00,59.0,2023-02-22 15:00:00-05:00,True,True,True,88.5,TP,2023-02-22 12:25:00-05:00,88.5,88.5,base_legacy_entrybar
1308:lower,1308,2023-02-01,2023-02-01 10:30:00-05:00,2023-03-01 10:30:00-05:00,2023-02-24,2023,lower,1.0,11986.569081537058,2023-02-24 08:39:00-05:00,20.75,2023-02-24 15:00:00-05:00,True,True,True,31.125,TP,2023-02-24 09:32:00-05:00,31.125,31.125,base_legacy_entrybar
1325:upper,1325,2023-02-24,2023-02-24 10:30:00-05:00,2023-03-24 10:30:00-04:00,2023-02-27,2023,upper,-1.0,12183.818814027736,2023-02-27 10:09:00-05:00,45.25,2023-02-27 15:00:00-05:00,True,True,True,67.875,TP,2023-02-27 10:36:00-05:00,67.875,67.875,base_legacy_entrybar
1326:lower,1326,2023-02-27,2023-02-27 10:30:00-05:00,2023-03-27 10:30:00-04:00,2023-03-01,2023,lower,1.0,11962.934722229944,2023-03-01 10:11:00-05:00,75.5,2023-03-01 15:00:00-05:00,True,True,True,0.0,BE,2023-03-01 11:08:00-05:00,113.25,113.25,base_legacy_entrybar
1327:lower,1327,2023-02-28,2023-02-28 10:30:00-05:00,2023-03-28 10:30:00-04:00,2023-03-02,2023,lower,1.0,11896.630632581931,2023-03-01 20:39:00-05:00,46.25,2023-03-02 15:00:00-05:00,True,True,True,0.0,BE,2023-03-01 21:40:00-05:00,69.375,69.375,base_legacy_entrybar
1323:upper,1323,2023-02-22,2023-02-22 10:30:00-05:00,2023-03-22 10:30:00-04:00,2023-03-06,2023,upper,-1.0,12335.463802876478,2023-03-05 21:37:00-05:00,33.5,2023-03-06 15:00:00-05:00,True,True,True,-50.25,SL,2023-03-06 09:33:00-05:00,50.25,50.25,base_legacy_entrybar
1331:lower,1331,2023-03-06,2023-03-06 10:30:00-05:00,2023-04-03 10:30:00-04:00,2023-03-07,2023,lower,1.0,12203.699916401045,2023-03-07 10:08:00-05:00,49.75,2023-03-07 15:00:00-05:00,True,True,True,74.625,TP,2023-03-07 10:33:00-05:00,74.625,74.625,base_legacy_entrybar
1335:upper,1335,2023-03-10,2023-03-10 10:30:00-05:00,2023-04-10 10:30:00-04:00,2023-03-13,2023,upper,-1.0,12213.8751113092,2023-03-13 03:00:00-04:00,151.25,2023-03-13 15:00:00-04:00,True,True,True,200.0,TP,2023-03-13 04:02:00-04:00,200.0,200.0,base_legacy_entrybar
1335:lower,1335,2023-03-10,2023-03-10 10:30:00-05:00,2023-04-10 10:30:00-04:00,2023-03-13,2023,lower,1.0,11750.3748886908,2023-03-13 08:50:00-04:00,189.75,2023-03-13 15:00:00-04:00,True,True,True,200.0,TP,2023-03-13 09:48:00-04:00,200.0,200.0,base_legacy_entrybar
1336:upper,1336,2023-03-13,2023-03-13 10:30:00-04:00,2023-04-11 10:30:00-04:00,2023-03-14,2023,upper,-1.0,12215.005555992415,2023-03-14 09:16:00-04:00,195.25,2023-03-14 15:00:00-04:00,True,True,True,-26.994444007585116,cutoff,2023-03-14 15:00:00-04:00,200.0,200.0,base_legacy_entrybar
1333:upper,1333,2023-03-08,2023-03-08 10:30:00-05:00,2023-04-05 10:30:00-04:00,2023-03-15,2023,upper,-1.0,12357.00815734723,2023-03-14 22:08:00-04:00,22.75,2023-03-15 15:00:00-04:00,True,True,True,34.125,TP,2023-03-14 22:33:00-04:00,34.125,34.125,base_legacy_entrybar
1337:upper,1337,2023-03-14,2023-03-14 10:30:00-04:00,2023-04-12 10:30:00-04:00,2023-03-16,2023,upper,-1.0,12439.642295720492,2023-03-15 20:29:00-04:00,36.5,2023-03-16 15:00:00-04:00,True,True,True,-0.0,BE,2023-03-15 21:15:00-04:00,54.75,54.75,base_legacy_entrybar
1321:upper,1321,2023-02-20,2023-02-20 10:30:00-05:00,2023-03-20 10:30:00-04:00,2023-03-16,2023,upper,-1.0,12516.985681694514,2023-03-16 10:54:00-04:00,104.5,2023-03-16 15:00:00-04:00,True,True,True,-156.75,SL,2023-03-16 12:50:00-04:00,156.75,156.75,base_legacy_entrybar
1341:upper,1341,2023-03-20,2023-03-20 10:30:00-04:00,2023-04-18 10:30:00-04:00,2023-03-21,2023,upper,-1.0,12804.894940581522,2023-03-21 09:32:00-04:00,35.25,2023-03-21 15:00:00-04:00,True,True,True,52.875,TP,2023-03-21 10:24:00-04:00,52.875,52.875,base_legacy_entrybar
1346:lower,1346,2023-03-27,2023-03-27 10:30:00-04:00,2023-04-25 10:30:00-04:00,2023-03-28,2023,lower,1.0,12736.870630244797,2023-03-28 09:33:00-04:00,38.75,2023-03-28 15:00:00-04:00,True,True,True,-58.125,SL,2023-03-28 10:00:00-04:00,58.125,58.125,base_legacy_entrybar
1345:upper,1345,2023-03-24,2023-03-24 10:30:00-04:00,2023-04-24 10:30:00-04:00,2023-03-30,2023,upper,-1.0,13008.379541218379,2023-03-30 05:27:00-04:00,16.5,2023-03-30 15:00:00-04:00,True,True,True,-24.75,SL,2023-03-30 06:57:00-04:00,24.75,24.75,base_legacy_entrybar
1352:lower,1352,2023-04-04,2023-04-04 10:30:00-04:00,2023-05-03 10:30:00-04:00,2023-04-05,2023,lower,1.0,13100.946936245124,2023-04-05 10:19:00-04:00,88.0,2023-04-05 15:00:00-04:00,True,True,True,-26.946936245123652,cutoff,2023-04-05 15:00:00-04:00,132.0,132.0,base_legacy_entrybar
1353:lower,1353,2023-04-05,2023-04-05 10:30:00-04:00,2023-05-04 10:30:00-04:00,2023-04-06,2023,lower,1.0,12969.69249010037,2023-04-06 09:34:00-04:00,56.0,2023-04-06 15:00:00-04:00,True,True,True,84.0,TP,2023-04-06 10:15:00-04:00,84.0,84.0,base_legacy_entrybar
1355:upper,1355,2023-04-10,2023-04-10 10:30:00-04:00,2023-05-08 10:30:00-04:00,2023-04-11,2023,upper,-1.0,13195.157886365982,2023-04-11 05:02:00-04:00,27.0,2023-04-11 15:00:00-04:00,True,True,True,40.5,TP,2023-04-11 07:06:00-04:00,40.5,40.5,base_legacy_entrybar
1358:upper,1358,2023-04-13,2023-04-13 10:30:00-04:00,2023-05-11 10:30:00-04:00,2023-04-14,2023,upper,-1.0,13252.1139706832,2023-04-14 10:04:00-04:00,136.5,2023-04-14 15:00:00-04:00,True,True,True,87.61397068320002,cutoff,2023-04-14 15:00:00-04:00,200.0,200.0,base_legacy_entrybar
1361:lower,1361,2023-04-18,2023-04-18 10:30:00-04:00,2023-05-16 10:30:00-04:00,2023-04-20,2023,lower,1.0,13049.068378614229,2023-04-20 04:37:00-04:00,72.75,2023-04-20 15:00:00-04:00,True,True,True,109.125,TP,2023-04-20 12:33:00-04:00,109.125,109.125,base_legacy_entrybar
1360:lower,1360,2023-04-17,2023-04-17 10:30:00-04:00,2023-05-15 10:30:00-04:00,2023-04-21,2023,lower,1.0,13017.100469293404,2023-04-21 06:50:00-04:00,26.0,2023-04-21 15:00:00-04:00,True,True,True,0.0,BE,2023-04-21 08:01:00-04:00,39.0,39.0,base_legacy_entrybar
1362:lower,1362,2023-04-19,2023-04-19 10:30:00-04:00,2023-05-17 10:30:00-04:00,2023-04-25,2023,lower,1.0,12962.19925758433,2023-04-25 10:07:00-04:00,49.5,2023-04-25 15:00:00-04:00,True,True,True,-74.25,SL,2023-04-25 12:35:00-04:00,74.25,74.25,base_legacy_entrybar
1367:upper,1367,2023-04-26,2023-04-26 10:30:00-04:00,2023-05-24 10:30:00-04:00,2023-04-27,2023,upper,-1.0,13095.741714779244,2023-04-27 10:34:00-04:00,49.0,2023-04-27 15:00:00-04:00,True,True,True,-73.5,SL,2023-04-27 12:44:00-04:00,73.5,73.5,base_legacy_entrybar
1353:upper,1353,2023-04-05,2023-04-05 10:30:00-04:00,2023-05-04 10:30:00-04:00,2023-05-01,2023,upper,-1.0,13337.05750989963,2023-04-30 22:55:00-04:00,14.5,2023-05-01 15:00:00-04:00,True,True,True,-0.0,BE,2023-04-30 23:41:00-04:00,21.75,21.75,base_legacy_entrybar
1357:upper,1357,2023-04-12,2023-04-12 10:30:00-04:00,2023-05-10 10:30:00-04:00,2023-05-01,2023,upper,-1.0,13354.499817652139,2023-05-01 02:42:00-04:00,22.25,2023-05-01 15:00:00-04:00,True,True,True,33.375,TP,2023-05-01 04:07:00-04:00,33.375,33.375,base_legacy_entrybar
1370:lower,1370,2023-05-01,2023-05-01 10:30:00-04:00,2023-05-29 10:30:00-04:00,2023-05-02,2023,lower,1.0,13176.138032476792,2023-05-02 10:36:00-04:00,47.5,2023-05-02 15:00:00-04:00,True,True,True,29.361967523207568,cutoff,2023-05-02 15:00:00-04:00,71.25,71.25,base_legacy_entrybar
1369:lower,1369,2023-04-28,2023-04-28 10:30:00-04:00,2023-05-26 10:30:00-04:00,2023-05-04,2023,lower,1.0,13042.435086729922,2023-05-04 09:44:00-04:00,39.25,2023-05-04 15:00:00-04:00,True,True,True,58.875,TP,2023-05-04 11:09:00-04:00,58.875,58.875,base_legacy_entrybar
1373:upper,1373,2023-05-04,2023-05-04 10:30:00-04:00,2023-06-01 10:30:00-04:00,2023-05-05,2023,upper,-1.0,13224.223199417047,2023-05-05 10:09:00-04:00,81.0,2023-05-05 15:00:00-04:00,True,True,True,-121.5,SL,2023-05-05 14:52:00-04:00,121.5,121.5,base_legacy_entrybar
1369:upper,1369,2023-04-28,2023-04-28 10:30:00-04:00,2023-05-26 10:30:00-04:00,2023-05-10,2023,upper,-1.0,13410.064913270078,2023-05-10 09:32:00-04:00,139.25,2023-05-10 15:00:00-04:00,True,True,True,20.06491327007825,cutoff,2023-05-10 15:00:00-04:00,200.0,200.0,base_legacy_entrybar
1371:upper,1371,2023-05-02,2023-05-02 10:30:00-04:00,2023-05-30 10:30:00-04:00,2023-05-11,2023,upper,-1.0,13454.855520657635,2023-05-11 03:46:00-04:00,22.0,2023-05-11 15:00:00-04:00,True,True,True,-0.0,BE,2023-05-11 04:32:00-04:00,33.0,33.0,base_legacy_entrybar
1385:lower,1385,2023-05-22,2023-05-22 10:30:00-04:00,2023-06-19 10:30:00-04:00,2023-05-24,2023,lower,1.0,13706.076931880389,2023-05-24 03:03:00-04:00,20.75,2023-05-24 15:00:00-04:00,True,True,True,-31.125,SL,2023-05-24 07:10:00-04:00,31.125,31.125,base_legacy_entrybar
1386:upper,1386,2023-05-23,2023-05-23 10:30:00-04:00,2023-06-20 10:30:00-04:00,2023-05-25,2023,upper,-1.0,13975.37052097448,2023-05-25 09:06:00-04:00,47.0,2023-05-25 15:00:00-04:00,True,True,True,70.5,TP,2023-05-25 09:32:00-04:00,70.5,70.5,base_legacy_entrybar
1384:upper,1384,2023-05-19,2023-05-19 10:30:00-04:00,2023-06-16 10:30:00-04:00,2023-05-26,2023,upper,-1.0,14037.217523662237,2023-05-26 07:26:00-04:00,58.25,2023-05-26 15:00:00-04:00,True,True,True,-0.0,BE,2023-05-26 08:30:00-04:00,87.375,87.375,base_legacy_entrybar
1388:upper,1388,2023-05-25,2023-05-25 10:30:00-04:00,2023-06-22 10:30:00-04:00,2023-05-26,2023,upper,-1.0,14124.819324931072,2023-05-26 10:00:00-04:00,109.25,2023-05-26 15:00:00-04:00,True,True,True,-163.875,SL,2023-05-26 11:47:00-04:00,163.875,163.875,base_legacy_entrybar
1390:upper,1390,2023-05-29,2023-05-29 10:30:00-04:00,2023-06-26 10:30:00-04:00,2023-05-30,2023,upper,-1.0,14500.603669049202,2023-05-30 05:20:00-04:00,62.25,2023-05-30 15:00:00-04:00,True,True,True,-0.0,BE,2023-05-30 06:14:00-04:00,93.375,93.375,base_legacy_entrybar
1392:upper,1392,2023-05-31,2023-05-31 10:30:00-04:00,2023-06-28 10:30:00-04:00,2023-06-02,2023,upper,-1.0,14550.866559532675,2023-06-02 05:14:00-04:00,26.75,2023-06-02 15:00:00-04:00,True,True,True,-0.0,BE,2023-06-02 06:18:00-04:00,40.125,40.125,base_legacy_entrybar
1391:upper,1391,2023-05-30,2023-05-30 10:30:00-04:00,2023-06-27 10:30:00-04:00,2023-06-07,2023,upper,-1.0,14725.630739165332,2023-06-07 06:21:00-04:00,19.75,2023-06-07 15:00:00-04:00,True,True,True,29.625,TP,2023-06-07 06:22:00-04:00,29.625,29.625,base_legacy_entrybar
1399:upper,1399,2023-06-09,2023-06-09 10:30:00-04:00,2023-07-07 10:30:00-04:00,2023-06-12,2023,upper,-1.0,14781.10558132931,2023-06-11 19:08:00-04:00,222.75,2023-06-12 15:00:00-04:00,True,True,True,200.0,TP,2023-06-12 00:20:00-04:00,200.0,200.0,base_legacy_entrybar
1397:upper,1397,2023-06-07,2023-06-07 10:30:00-04:00,2023-07-05 10:30:00-04:00,2023-06-12,2023,upper,-1.0,14796.265242329355,2023-06-12 03:51:00-04:00,196.75,2023-06-12 15:00:00-04:00,True,True,True,-130.9847576706452,cutoff,2023-06-12 15:00:00-04:00,200.0,200.0,base_legacy_entrybar
1404:lower,1404,2023-06-16,2023-06-16 10:30:00-04:00,2023-07-14 10:30:00-04:00,2023-06-20,2023,lower,1.0,15222.97180417187,2023-06-20 01:20:00-04:00,8.25,2023-06-20 15:00:00-04:00,True,True,True,0.0,BE,2023-06-20 02:06:00-04:00,12.375,12.375,base_legacy_entrybar
1405:lower,1405,2023-06-19,2023-06-19 10:30:00-04:00,2023-07-17 10:30:00-04:00,2023-06-20,2023,lower,1.0,15127.861700125628,2023-06-20 10:30:00-04:00,106.25,2023-06-20 15:00:00-04:00,True,True,True,122.63829987437202,cutoff,2023-06-20 15:00:00-04:00,159.375,159.375,base_legacy_entrybar
1406:lower,1406,2023-06-20,2023-06-20 10:30:00-04:00,2023-07-18 10:30:00-04:00,2023-06-22,2023,lower,1.0,14975.540735129565,2023-06-22 02:13:00-04:00,26.5,2023-06-22 15:00:00-04:00,True,True,True,0.0,BE,2023-06-22 03:02:00-04:00,39.75,39.75,base_legacy_entrybar
1408:upper,1408,2023-06-22,2023-06-22 10:30:00-04:00,2023-07-20 10:30:00-04:00,2023-06-30,2023,upper,-1.0,15255.780357455948,2023-06-30 00:34:00-04:00,14.25,2023-06-30 15:00:00-04:00,True,True,True,21.375,TP,2023-06-30 00:35:00-04:00,21.375,21.375,base_legacy_entrybar
1405:upper,1405,2023-06-19,2023-06-19 10:30:00-04:00,2023-07-17 10:30:00-04:00,2023-06-30,2023,upper,-1.0,15364.888299874372,2023-06-30 10:20:00-04:00,96.25,2023-06-30 15:00:00-04:00,True,True,True,28.138299874372024,cutoff,2023-06-30 15:00:00-04:00,144.375,144.375,base_legacy_entrybar
1407:upper,1407,2023-06-21,2023-06-21 10:30:00-04:00,2023-07-19 10:30:00-04:00,2023-07-03,2023,upper,-1.0,15385.778277982936,2023-07-03 04:11:00-04:00,18.25,2023-07-03 15:00:00-04:00,True,True,True,27.375,TP,2023-07-03 06:05:00-04:00,27.375,27.375,base_legacy_entrybar
1416:lower,1416,2023-07-04,2023-07-04 10:30:00-04:00,2023-08-01 10:30:00-04:00,2023-07-06,2023,lower,1.0,15242.18319312509,2023-07-06 08:30:00-04:00,22.5,2023-07-06 15:00:00-04:00,True,True,True,-33.75,SL,2023-07-06 08:41:00-04:00,33.75,33.75,base_legacy_entrybar
1418:upper,1418,2023-07-06,2023-07-06 10:30:00-04:00,2023-08-03 10:30:00-04:00,2023-07-12,2023,upper,-1.0,15359.868794196565,2023-07-12 08:30:00-04:00,31.5,2023-07-12 15:00:00-04:00,True,True,True,-47.25,SL,2023-07-12 08:31:00-04:00,47.25,47.25,base_legacy_entrybar
1417:upper,1417,2023-07-05,2023-07-05 10:30:00-04:00,2023-08-02 10:30:00-04:00,2023-07-13,2023,upper,-1.0,15527.892235680834,2023-07-13 00:13:00-04:00,18.5,2023-07-13 15:00:00-04:00,True,True,True,27.75,TP,2023-07-13 00:56:00-04:00,27.75,27.75,base_legacy_entrybar
1430:upper,1430,2023-07-24,2023-07-24 10:30:00-04:00,2023-08-21 10:30:00-04:00,2023-07-27,2023,upper,-1.0,15770.652112320444,2023-07-27 03:49:00-04:00,25.0,2023-07-27 15:00:00-04:00,True,True,True,-37.5,SL,2023-07-27 05:49:00-04:00,37.5,37.5,base_legacy_entrybar
1435:lower,1435,2023-07-31,2023-07-31 10:30:00-04:00,2023-08-28 10:30:00-04:00,2023-08-02,2023,lower,1.0,15680.358069343134,2023-08-02 02:53:00-04:00,27.75,2023-08-02 15:00:00-04:00,True,True,True,0.0,BE,2023-08-02 03:40:00-04:00,41.625,41.625,base_legacy_entrybar
1436:lower,1436,2023-08-01,2023-08-01 10:30:00-04:00,2023-08-29 10:30:00-04:00,2023-08-02,2023,lower,1.0,15614.468371465435,2023-08-02 04:02:00-04:00,64.25,2023-08-02 15:00:00-04:00,True,True,True,96.375,TP,2023-08-02 07:02:00-04:00,96.375,96.375,base_legacy_entrybar
1434:lower,1434,2023-07-28,2023-07-28 10:30:00-04:00,2023-08-25 10:30:00-04:00,2023-08-02,2023,lower,1.0,15562.880214080487,2023-08-02 10:08:00-04:00,99.0,2023-08-02 15:00:00-04:00,True,True,True,-148.5,SL,2023-08-02 12:12:00-04:00,148.5,148.5,base_legacy_entrybar
1430:lower,1430,2023-07-24,2023-07-24 10:30:00-04:00,2023-08-21 10:30:00-04:00,2023-08-03,2023,lower,1.0,15359.097887679556,2023-08-03 03:31:00-04:00,67.25,2023-08-03 15:00:00-04:00,True,True,True,0.0,BE,2023-08-03 04:44:00-04:00,100.875,100.875,base_legacy_entrybar
1422:lower,1422,2023-07-12,2023-07-12 10:30:00-04:00,2023-08-09 10:30:00-04:00,2023-08-08,2023,lower,1.0,15258.530623284445,2023-08-08 10:11:00-04:00,114.0,2023-08-08 15:00:00-04:00,True,True,True,73.21937671555497,cutoff,2023-08-08 15:00:00-04:00,171.0,171.0,base_legacy_entrybar
1441:lower,1441,2023-08-08,2023-08-08 10:30:00-04:00,2023-09-05 10:30:00-04:00,2023-08-11,2023,lower,1.0,15133.43673161332,2023-08-11 08:31:00-04:00,28.0,2023-08-11 15:00:00-04:00,True,True,True,-42.0,SL,2023-08-11 08:49:00-04:00,42.0,42.0,base_legacy_entrybar
1447:lower,1447,2023-08-16,2023-08-16 10:30:00-04:00,2023-09-13 10:30:00-04:00,2023-08-17,2023,lower,1.0,14907.749306880967,2023-08-16 20:19:00-04:00,16.25,2023-08-17 15:00:00-04:00,True,True,True,0.0,BE,2023-08-16 21:12:00-04:00,24.375,24.375,base_legacy_entrybar
1445:lower,1445,2023-08-14,2023-08-14 10:30:00-04:00,2023-09-11 10:30:00-04:00,2023-08-17,2023,lower,1.0,14877.054024812234,2023-08-17 10:33:00-04:00,106.25,2023-08-17 15:00:00-04:00,True,True,True,0.0,BE,2023-08-17 11:19:00-04:00,159.375,159.375,base_legacy_entrybar
1449:upper,1449,2023-08-18,2023-08-18 10:30:00-04:00,2023-09-15 10:30:00-04:00,2023-08-21,2023,upper,-1.0,14823.580191280835,2023-08-21 04:24:00-04:00,80.5,2023-08-21 15:00:00-04:00,True,True,True,-120.75,SL,2023-08-21 13:26:00-04:00,120.75,120.75,base_legacy_entrybar
1450:upper,1450,2023-08-21,2023-08-21 10:30:00-04:00,2023-09-18 10:30:00-04:00,2023-08-22,2023,upper,-1.0,15046.702045487342,2023-08-22 03:44:00-04:00,37.5,2023-08-22 15:00:00-04:00,True,True,True,-56.25,SL,2023-08-22 07:47:00-04:00,56.25,56.25,base_legacy_entrybar
1448:upper,1448,2023-08-17,2023-08-17 10:30:00-04:00,2023-09-14 10:30:00-04:00,2023-08-23,2023,upper,-1.0,15178.222756936233,2023-08-23 10:51:00-04:00,125.0,2023-08-23 15:00:00-04:00,True,True,True,-27.777243063766946,cutoff,2023-08-23 15:00:00-04:00,187.5,187.5,base_legacy_entrybar
1454:upper,1454,2023-08-25,2023-08-25 10:30:00-04:00,2023-09-22 10:30:00-04:00,2023-08-29,2023,upper,-1.0,15179.062138640245,2023-08-29 10:00:00-04:00,115.0,2023-08-29 15:00:00-04:00,True,True,True,-172.5,SL,2023-08-29 11:23:00-04:00,172.5,172.5,base_legacy_entrybar
1442:upper,1442,2023-08-09,2023-08-09 10:30:00-04:00,2023-09-06 10:30:00-04:00,2023-08-31,2023,upper,-1.0,15532.052676827978,2023-08-31 08:16:00-04:00,57.5,2023-08-31 15:00:00-04:00,True,True,True,-0.0,BE,2023-08-31 09:31:00-04:00,86.25,86.25,base_legacy_entrybar
1441:upper,1441,2023-08-08,2023-08-08 10:30:00-04:00,2023-09-05 10:30:00-04:00,2023-08-31,2023,upper,-1.0,15557.31326838668,2023-08-31 09:45:00-04:00,51.5,2023-08-31 15:00:00-04:00,True,True,True,-9.436731613319353,cutoff,2023-08-31 15:00:00-04:00,77.25,77.25,base_legacy_entrybar
1440:upper,1440,2023-08-07,2023-08-07 10:30:00-04:00,2023-09-04 10:30:00-04:00,2023-09-01,2023,upper,-1.0,15629.551658579476,2023-09-01 08:32:00-04:00,23.25,2023-09-01 15:00:00-04:00,True,True,True,34.875,TP,2023-09-01 08:33:00-04:00,34.875,34.875,base_legacy_entrybar
1460:lower,1460,2023-09-04,2023-09-04 10:30:00-04:00,2023-10-02 10:30:00-04:00,2023-09-05,2023,lower,1.0,15439.378375806675,2023-09-05 04:12:00-04:00,46.25,2023-09-05 15:00:00-04:00,True,True,True,0.0,BE,2023-09-05 08:39:00-04:00,69.375,69.375,base_legacy_entrybar
1459:lower,1459,2023-09-01,2023-09-01 10:30:00-04:00,2023-09-29 10:30:00-04:00,2023-09-06,2023,lower,1.0,15389.281890276656,2023-09-06 10:13:00-04:00,53.75,2023-09-06 15:00:00-04:00,True,True,True,-19.53189027665576,cutoff,2023-09-06 15:00:00-04:00,80.625,80.625,base_legacy_entrybar
1462:lower,1462,2023-09-06,2023-09-06 10:30:00-04:00,2023-10-04 10:30:00-04:00,2023-09-07,2023,lower,1.0,15268.239324433607,2023-09-07 08:14:00-04:00,37.75,2023-09-07 15:00:00-04:00,True,True,True,-56.625,SL,2023-09-07 08:38:00-04:00,56.625,56.625,base_legacy_entrybar
1468:lower,1468,2023-09-14,2023-09-14 10:30:00-04:00,2023-10-12 10:30:00-04:00,2023-09-15,2023,lower,1.0,15426.248171057954,2023-09-15 10:59:00-04:00,144.5,2023-09-15 15:00:00-04:00,True,True,True,0.0,BE,2023-09-15 11:54:00-04:00,200.0,200.0,base_legacy_entrybar
1467:lower,1467,2023-09-13,2023-09-13 10:30:00-04:00,2023-10-11 10:30:00-04:00,2023-09-19,2023,lower,1.0,15323.86663134196,2023-09-19 09:50:00-04:00,45.75,2023-09-19 15:00:00-04:00,True,True,True,-68.625,SL,2023-09-19 10:39:00-04:00,68.625,68.625,base_legacy_entrybar
1464:lower,1464,2023-09-08,2023-09-08 10:30:00-04:00,2023-10-06 10:30:00-04:00,2023-09-21,2023,lower,1.0,15106.912083583575,2023-09-20 20:07:00-04:00,22.5,2023-09-21 15:00:00-04:00,True,True,True,-33.75,SL,2023-09-21 03:31:00-04:00,33.75,33.75,base_legacy_entrybar
1473:lower,1473,2023-09-21,2023-09-21 10:30:00-04:00,2023-10-19 10:30:00-04:00,2023-09-25,2023,lower,1.0,14797.891152351334,2023-09-25 04:44:00-04:00,32.0,2023-09-25 15:00:00-04:00,True,True,True,48.0,TP,2023-09-25 05:02:00-04:00,48.0,48.0,base_legacy_entrybar
1474:lower,1474,2023-09-22,2023-09-22 10:30:00-04:00,2023-10-20 10:30:00-04:00,2023-09-26,2023,lower,1.0,14756.293148302426,2023-09-26 10:13:00-04:00,82.5,2023-09-26 15:00:00-04:00,True,True,True,0.0,BE,2023-09-26 11:07:00-04:00,123.75,123.75,base_legacy_entrybar
1476:upper,1476,2023-09-26,2023-09-26 10:30:00-04:00,2023-10-24 10:30:00-04:00,2023-09-29,2023,upper,-1.0,15007.11661205743,2023-09-29 08:30:00-04:00,40.75,2023-09-29 15:00:00-04:00,True,True,True,-0.0,BE,2023-09-29 09:30:00-04:00,61.125,61.125,base_legacy_entrybar
