locked_config,rr_convention,stop_after_loss_grouping,kept_after_first_session_loss_filter,resume_after_loss_rule,trade_id,entry_ts,exit_ts,session_id,calendar_date,week_key,month_key,year,side,level_type,direction,level,stop_pts,target_pts,pnl_pts,exit_reason,bucket,level_session_date,entry_bank_holiday,session_bank_holiday,level_bank_holiday,entry_market_holiday,session_market_holiday,level_market_holiday,event_types_entry_date,event_types_session_date,entry_red_date,session_red_date,red_pre_2h,red_post_2h,red_pre_session_to_event,red_post_event_to_11,entry_orange_date,session_orange_date,entry_mag7_date,session_mag7_date
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,57,2020-05-27 10:49:00-04:00,2020-05-27 14:16:00-04:00,2020-05-27,2020-05-27,2020-W22,2020-05,2020,lower,lower,long,9182.905269092378,197.25,197.25,197.25,TP,ny_0930_1100,2020-05-19,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,58,2020-06-02 02:29:00-04:00,2020-06-02 04:45:00-04:00,2020-06-02,2020-06-02,2020-W23,2020-06,2020,upper,upper,short,9608.202720566169,40.5,40.5,-40.5,SL,london_0200_0930,2020-05-29,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,59,2020-06-02 20:45:00-04:00,2020-06-03 15:00:00-04:00,2020-06-03,2020-06-02,2020-W23,2020-06,2020,upper,upper,short,9681.300958053464,56.25,56.25,-13.19904194653464,cutoff,evening_1900_0000,2020-06-01,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,60,2020-06-04 09:50:00-04:00,2020-06-04 11:13:00-04:00,2020-06-04,2020-06-04,2020-W23,2020-06,2020,upper,upper,short,9728.37040825345,61.125,61.125,61.125,TP,ny_0930_1100,2020-06-02,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,61,2020-06-09 10:45:00-04:00,2020-06-09 15:00:00-04:00,2020-06-09,2020-06-09,2020-W24,2020-06,2020,upper,upper,short,9943.600120332674,96.0,96.0,-38.39987966732588,cutoff,ny_0930_1100,2020-06-08,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,62,2020-06-09 21:32:00-04:00,2020-06-10 05:03:00-04:00,2020-06-10,2020-06-09,2020-W24,2020-06,2020,upper,upper,short,10005.26148916823,25.5,25.5,25.5,TP,evening_1900_0000,2020-06-09,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,63,2020-06-11 08:22:00-04:00,2020-06-11 10:34:00-04:00,2020-06-11,2020-06-11,2020-W24,2020-06,2020,lower,lower,long,9906.19433490329,68.25,68.25,68.25,TP,london_0200_0930,2020-06-10,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,64,2020-06-15 01:36:00-04:00,2020-06-15 02:01:00-04:00,2020-06-15,2020-06-15,2020-W25,2020-06,2020,lower,lower,long,9460.75459174655,64.5,64.5,-64.5,SL,overnight_0000_0200,2020-06-02,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,65,2020-06-16 08:57:00-04:00,2020-06-16 09:35:00-04:00,2020-06-16,2020-06-16,2020-W25,2020-06,2020,upper,upper,short,9998.480141994416,55.125,55.125,55.125,TP,london_0200_0930,2020-06-12,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,66,2020-06-19 08:36:00-04:00,2020-06-19 11:20:00-04:00,2020-06-19,2020-06-19,2020-W25,2020-06,2020,upper,upper,short,10095.59396073106,32.25,32.25,32.25,TP,london_0200_0930,2020-06-11,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,67,2020-06-19 09:28:00-04:00,2020-06-19 09:31:00-04:00,2020-06-19,2020-06-19,2020-W25,2020-06,2020,upper,upper,short,10112.11935459612,33.0,33.0,33.0,TP,london_0200_0930,2020-06-18,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,68,2020-06-23 03:15:00-04:00,2020-06-23 11:23:00-04:00,2020-06-23,2020-06-23,2020-W26,2020-06,2020,upper,upper,short,10164.24016572495,85.125,85.125,-85.125,SL,london_0200_0930,2020-06-17,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,69,2020-06-29 09:41:00-04:00,2020-06-29 10:02:00-04:00,2020-06-29,2020-06-29,2020-W27,2020-06,2020,lower,lower,long,9758.955832485262,64.875,64.875,64.875,TP,ny_0930_1100,2020-06-25,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,70,2020-06-30 01:21:00-04:00,2020-06-30 01:27:00-04:00,2020-06-30,2020-06-30,2020-W27,2020-06,2020,upper,upper,short,10024.81294832396,8.25,8.25,8.25,TP,overnight_0000_0200,2020-06-29,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,71,2020-07-01 09:33:00-04:00,2020-07-01 15:00:00-04:00,2020-07-01,2020-07-01,2020-W27,2020-07,2020,upper,upper,short,10189.41916751474,102.75,102.75,-73.58083248526236,cutoff,ny_0930_1100,2020-06-25,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,72,2020-07-02 04:27:00-04:00,2020-07-02 08:30:00-04:00,2020-07-02,2020-07-02,2020-W27,2020-07,2020,upper,upper,short,10329.49261309652,43.875,43.875,-43.875,SL,london_0200_0930,2020-07-01,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,73,2020-07-05 21:46:00-04:00,2020-07-06 09:56:00-04:00,2020-07-06,2020-07-05,2020-W27,2020-07,2020,upper,upper,short,10467.8408403438,42.0,42.0,-42.0,SL,evening_1900_0000,2020-07-03,False,False,True,False,False,True,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,74,2020-07-06 19:33:00-04:00,2020-07-06 21:53:00-04:00,2020-07-07,2020-07-06,2020-W28,2020-07,2020,upper,upper,short,10645.1498376338,45.75,45.75,45.75,TP,evening_1900_0000,2020-07-06,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,75,2020-07-13 07:06:00-04:00,2020-07-13 09:33:00-04:00,2020-07-13,2020-07-13,2020-W29,2020-07,2020,upper,upper,short,10926.10944811182,32.25,32.25,-32.25,SL,london_0200_0930,2020-07-10,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,76,2020-07-14 08:51:00-04:00,2020-07-14 09:52:00-04:00,2020-07-14,2020-07-14,2020-W29,2020-07,2020,lower,lower,long,10556.52912428221,123.75,123.75,-123.75,SL,london_0200_0930,2020-07-09,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,77,2020-07-16 05:11:00-04:00,2020-07-16 14:10:00-04:00,2020-07-16,2020-07-16,2020-W29,2020-07,2020,lower,lower,long,10513.31777214731,102.375,102.375,102.375,TP,london_0200_0930,2020-07-15,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,78,2020-07-20 10:27:00-04:00,2020-07-20 15:00:00-04:00,2020-07-20,2020-07-20,2020-W30,2020-07,2020,upper,upper,short,10766.1674595529,133.875,133.875,-122.3325404471016,cutoff,ny_0930_1100,2020-07-16,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,79,2020-07-24 02:57:00-04:00,2020-07-24 03:32:00-04:00,2020-07-24,2020-07-24,2020-W30,2020-07,2020,lower,lower,long,10437.61799393247,51.0,51.0,-51.0,SL,london_0200_0930,2020-07-20,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,80,2020-08-03 09:33:00-04:00,2020-08-03 10:00:00-04:00,2020-08-03,2020-08-03,2020-W32,2020-08,2020,upper,upper,short,11022.15365303493,29.625,29.625,-29.625,SL,ny_0930_1100,2020-07-23,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,81,2020-08-05 02:05:00-04:00,2020-08-05 03:11:00-04:00,2020-08-05,2020-08-05,2020-W32,2020-08,2020,upper,upper,short,11106.17691315314,25.5,25.5,-25.5,SL,london_0200_0930,2020-07-31,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,82,2020-08-13 09:31:00-04:00,2020-08-13 15:00:00-04:00,2020-08-13,2020-08-13,2020-W33,2020-08,2020,upper,upper,short,11198.8893305945,93.375,93.375,40.3893305945021,cutoff,ny_0930_1100,2020-08-11,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,83,2020-08-13 09:40:00-04:00,2020-08-13 14:51:00-04:00,2020-08-13,2020-08-13,2020-W33,2020-08,2020,upper,upper,short,11226.37510379692,93.375,93.375,93.375,TP,ny_0930_1100,2020-08-12,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,84,2020-08-17 19:31:00-04:00,2020-08-17 21:30:00-04:00,2020-08-18,2020-08-17,2020-W34,2020-08,2020,upper,upper,short,11308.24988909068,17.25,17.25,17.25,TP,evening_1900_0000,2020-08-10,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,85,2020-08-18 09:35:00-04:00,2020-08-18 10:28:00-04:00,2020-08-18,2020-08-18,2020-W34,2020-08,2020,upper,upper,short,11353.42842739262,62.625,62.625,62.625,TP,ny_0930_1100,2020-08-13,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,86,2020-08-18 09:38:00-04:00,2020-08-18 10:09:00-04:00,2020-08-18,2020-08-18,2020-W34,2020-08,2020,upper,upper,short,11369.97629698126,62.625,62.625,62.625,TP,ny_0930_1100,2020-08-14,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,87,2020-08-18 09:38:00-04:00,2020-08-18 10:08:00-04:00,2020-08-18,2020-08-18,2020-W34,2020-08,2020,upper,upper,short,11375.79834656539,62.625,62.625,62.625,TP,ny_0930_1100,2020-08-07,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,88,2020-08-20 20:00:00-04:00,2020-08-20 21:00:00-04:00,2020-08-21,2020-08-20,2020-W34,2020-08,2020,upper,upper,short,11503.05962748289,19.5,19.5,-19.5,SL,evening_1900_0000,2020-08-20,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,89,2020-08-24 04:00:00-04:00,2020-08-24 09:39:00-04:00,2020-08-24,2020-08-24,2020-W35,2020-08,2020,upper,upper,short,11657.18282635907,56.625,56.625,-56.625,SL,london_0200_0930,2020-08-21,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,90,2020-08-26 06:54:00-04:00,2020-08-26 08:16:00-04:00,2020-08-26,2020-08-26,2020-W35,2020-08,2020,upper,upper,short,11773.88295508352,26.625,26.625,26.625,TP,london_0200_0930,2020-08-25,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,91,2020-09-01 02:16:00-04:00,2020-09-01 03:21:00-04:00,2020-09-01,2020-09-01,2020-W36,2020-09,2020,upper,upper,short,12175.52827197218,28.125,28.125,-28.125,SL,london_0200_0930,2020-08-28,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,92,2020-09-02 05:56:00-04:00,2020-09-02 09:30:00-04:00,2020-09-02,2020-09-02,2020-W36,2020-09,2020,upper,upper,short,12458.31195641642,44.25,44.25,44.25,TP,london_0200_0930,2020-09-01,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,93,2020-09-03 10:19:00-04:00,2020-09-03 11:08:00-04:00,2020-09-03,2020-09-03,2020-W36,2020-09,2020,lower,lower,long,12087.29943023914,200.0,200.0,-200.0,SL,ny_0930_1100,2020-09-02,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,94,2020-09-03 19:06:00-04:00,2020-09-04 09:32:00-04:00,2020-09-04,2020-09-03,2020-W36,2020-09,2020,lower,lower,long,11622.12425788009,178.875,178.875,178.875,TP,evening_1900_0000,2020-08-26,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,95,2020-09-04 10:15:00-04:00,2020-09-04 10:37:00-04:00,2020-09-04,2020-09-04,2020-W36,2020-09,2020,lower,lower,long,11457.68229351436,200.0,200.0,-200.0,SL,ny_0930_1100,2020-08-24,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,96,2020-09-08 06:25:00-04:00,2020-09-08 15:00:00-04:00,2020-09-08,2020-09-08,2020-W37,2020-09,2020,lower,lower,long,11253.83313756214,190.125,190.125,-115.8331375621383,cutoff,london_0200_0930,2020-09-07,False,False,True,False,False,True,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,97,2020-09-16 04:08:00-04:00,2020-09-16 07:29:00-04:00,2020-09-16,2020-09-16,2020-W38,2020-09,2020,upper,upper,short,11505.25084180544,40.5,40.5,40.5,TP,london_0200_0930,2020-09-11,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
